,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
0,0.7,0.7,0.0,149.99146035303409,0.16798935396933576,1.6704779438076223e-52,1.267140625,1.0414012238016943,92.68445979958712,113.43693701691677
1,0.6726409980196364,0.6833557817932225,3.3409558876152446e-52,90.21820464519475,0.1926761715623341,0.0,1.2360078125,1.0148380734429197,99.18871756580387,114.6189846233996
2,0.6668996446655278,0.6655239869292482,0.0,97.36363741437398,0.23665450545508918,0.0,1.204875,0.9882749230841456,98.55876738936813,115.5110669812978
3,0.6477644962051394,0.6477644962051394,1.2006560221117285e-52,100.93571209675925,0.27984332402883266,0.0,1.1737421875,0.9629426261170558,100.60101325556921,112.61847977407758
4,0.6293534457316998,0.6296796354696512,5.4290533173747724e-52,100.88898724064913,0.31559090153830865,0.0,1.142609375,0.9377470906379312,100.0478170552385,111.41318327200187
5,0.6112771077842946,0.6116965215354104,8.352389719038111e-52,96.65168238306642,0.36845427465324015,0.0,1.1114765624999998,0.9125515551588068,105.42654668367823,111.75141579075951
6,0.5940668940652871,0.5927362709844555,2.61012178719941e-53,104.60824292224646,0.4054762224268833,0.0,1.08034375,0.8873560196796823,101.48449166037821,111.88220007267263
7,0.5736553371863853,0.5744961401776416,4.8939783509988934e-55,103.28158696840208,0.4298464756689836,0.0,1.0492109374999998,0.8621604842005576,96.36084544764154,110.79251775317806
8,0.5556571933752517,0.5571893480401047,2.871133965919351e-53,95.28016534060758,0.46392475594820837,0.0,1.018078125,0.8369649487214329,95.56972312927248,110.19463703237189
9,0.5398098903955992,0.5400273968293956,0.0,94.08568189577248,0.5019225582029858,0.0,0.9869453124999998,0.8117694132423086,94.90017420217535,111.52264332815191
10,0.522865817421797,0.5229888260407927,0.0,97.20332694793026,5.22024357439882e-54,2.2444360073133623e-08,0.9558125,0.7865738777631839,97.45045622339792,109.73272601440478
11,0.5052585765438751,0.5053878430040035,3.1554436208840472e-30,94.67912853339617,4.23549022776723,0.0,0.9246796874999998,0.762043918959336,93.99230718612672,111.04045897531314
12,0.48811801671557714,0.48918452973674786,0.0,78.9985034669141,14.435892770970657,0.0,0.893546875,0.7375254511063648,96.15414357922741,110.05900110369758
13,0.4747749079642151,0.47444180218567533,6.726232628759122e-44,77.54933323927052,19.188440675453258,0.0,0.8624140624999999,0.7130069832533934,93.22428801349388,109.75608143872036
14,0.46029651446945924,0.46109469494914657,2.7369110631344083e-48,71.5593772039243,24.083669165781288,1.5425493495287586e-41,0.83128125,0.6884885154004221,93.65556371100595,108.87933253994456
15,0.44804199756205726,0.4485561506156963,6.126729119751679e-40,64.2949458667483,30.078491605727432,4.2473916973070935e-40,0.8001484374999999,0.6639700475474506,94.13349259574457,108.43346085574122
16,0.43682851260780264,0.4370182295088636,0.0,56.54984616655777,37.543328255546164,2.5014298626969445e-40,0.769015625,0.6394515796944791,95.96698128640115,109.6383947631864
17,0.426703326582933,0.4265018085389545,3.518200560005303e-43,55.697593497251624,41.797774584382715,2.87760550438425e-43,0.7378828124999999,0.6149331118415077,95.99679398970171,109.63401121870858
18,0.4163423596796249,0.41675029776312233,3.408120696748616e-45,50.32662925697616,47.116092695211904,0.0,0.70675,0.5924549271285205,98.04539828030569,111.25305095774958
19,0.40757053282006583,0.40757053282006583,1.401298464324817e-45,46.54694212412633,51.38099410096519,0.0,0.6756171874999999,0.5699931619188608,97.62834291004,110.24058829479894
20,0.39908019691189844,0.39925807894603405,0.0,38.55667227851241,59.61616928192313,0.0,0.644484375,0.5475328428658952,102.98114096901631,110.36118627016195
21,0.3922251980690747,0.39146570267192704,1.401298464324817e-45,53.39923577406198,50.67609968758808,0.0,0.6133515624999999,0.5250725238129293,89.1430451979331,111.09168206854748
22,0.38172548283638563,0.38456106590563777,7.006492321624085e-46,33.69675825103825,56.56604437110238,0.0,0.58221875,0.5026122047599638,94.85817109554188,109.30878861670773
23,0.3784146514794291,0.3776826379969842,0.0,38.566028058006204,55.861333803546714,9.088621100130529e-34,0.5510859374999999,0.480151885706998,89.86634463016121,109.41788501859486
24,0.3706480505909393,0.3715805172819917,9.860761315259869e-32,31.53302951706852,59.51174320635516,0.0,0.5199531249999998,0.4576915666540322,92.81720359108664,109.73756578204828
25,0.36582877504964206,0.36560031843643737,2.802596928649634e-45,23.220730593627035,70.40866686450894,1.0509738482436128e-45,0.4888203124999997,0.4352312476010666,103.40664284045886,110.24145091709377
26,0.36136477054056887,0.3596705271531013,6.842277657836021e-49,33.874058257904295,68.27588402258014,0.0,0.4576875,0.4127709285481007,96.52788514911005,109.36887225925858
27,0.35349177254414127,0.35460074064818126,2.3076317680088458e-32,3.468932364901762e-08,96.29021884703695,0.0,0.4265546874999999,0.39031060949513496,127.52345988906436,113.2739702086933
28,0.3546007406418539,0.3546007406418539,0.0,39.14869428637541,86.63082601498591,0.0,0.3954218749999998,0.3678502904421693,112.36682070777529,119.85545693466206
29,0.34745987274185053,0.3499785256152541,0.0,24.97032323927764,87.37023000083745,0.0,0.3642890624999997,0.3453899713892035,113.08436676307959,119.01478315467436
30,0.3454238454931608,0.34542384549316085,0.0,0.0,111.48109749417844,5.605193857299268e-45,0.33315625000000004,0.3229296523362379,154.10595810204222,132.127853911324
31,0.34542384549212735,0.34542384549316085,0.0,30.69152595306951,120.28290634258781,1.154288956583661e-41,0.30202343749999994,0.3004693332832721,141.92795789563974,137.48990045133675
32,0.3398255966504998,0.341530797534924,0.0,16.909317806956683,126.05439291161633,5.169837599554355e-26,0.27089062499999983,0.27800901423030633,149.46725920204798,140.25696133222152
33,0.33844647487896573,0.3373096148317898,2.0367771486363416e-21,0.0,146.87439554481094,0.0,0.2397578124999997,0.2555486951773406,182.87464297259288,152.30437481223709
34,0.3373096148333681,0.3373096148317898,0.0,21.647586447219997,156.6212530387168,0.0,0.2086250000000001,0.2330883761243749,173.6638073002526,158.84736264088374
35,0.33336101429756204,0.334239043327788,0.0,17.68726628786213,157.31272227158524,1.4950376682371706e-46,0.17749218749999995,0.21062805707140925,175.623057047526,164.95212823123794
36,0.33101281996641885,0.33101281996641885,0.0,10.335273290831013,164.0867697029576,0.0,0.14635937499999985,0.1881677380184434,181.77231842880943,174.29781471999237
37,0.3291276275576917,0.32781360639082924,1.3783211622161001e-11,0.0,178.07992457454299,0.0,0.11522656249999975,0.16570741896547767,195.2160062436704,181.0253751385817
38,0.32781360639106727,0.32781360639083124,0.0,6.32442508945685,188.7302818561992,0.0,0.08409375000000008,0.14324709991251194,204.6713270707564,182.4482957848684
39,0.3266600076583444,0.3249212392820622,0.0,24.393827925372474,180.45199052855588,1.1489246108999175e-41,0.05296093749999997,0.12078678085954625,194.2780541614093,191.2710514325148
40,0.3204717140561055,0.32240897396355006,0.0,6.960557402895039,184.61490906303558,0.0,0.021828124999999858,0.10592422466208172,197.5791710895041,201.15063052176623
41,0.32113934232370867,0.3200482257322337,0.0,9.40348043092125,185.7193860645947,5.345529420184391e-51,1.3333333333333337,0.3040211919101102,196.8490399447355,219.13454049392067
42,0.3183329958176349,0.31833299581763486,0.0,6.487169961952783,190.7980927409608,1.401298464324817e-45,7.5,1.0872368851122487,208.31524991122157,235.26902449886106
43,0.31714971181321033,0.31650582897617796,2.1236958486535468e-40,6.044494339148769,196.56039749918406,0.0,15.0,2.7263827058385552,220.24083225543686,240.0497844027476
44,0.3154032906569575,0.3149224852902923,4.484155085839415e-44,15.532152872544497,190.39915312630362,0.0,23.4375,5.240566969598643,217.5066259474981,247.278674836781
45,0.31208936265651666,0.31425306855518875,0.0,14.809182483791224,183.40382226002066,0.0,31.499999994412065,8.957494277881379,218.18432916659057,244.66315502515565
46,0.31155181841769447,0.31365469185497474,0.0,17.703453582497147,174.16109166010278,0.0,46.99999999953434,11.627115640605126,221.7870185158469,249.05175607435157
47,0.31042551587066997,0.3135405204610948,8.96831017167883e-44,10.13778740046911,171.34997162790802,0.0,54.74999999860302,15.717244925780307,228.94174801861809,258.38544458501264
48,0.3116913502155813,0.3130221698446236,0.0,20.94800513079267,158.7613973799113,0.0,66.75000000279397,20.62407683004988,225.83552483149936,267.85963663689097
49,0.3092011755526214,0.31296304778865736,0.0,4.755501434461902,161.64439943588093,0.0,75.0,29.02656305459585,241.17878013744686,269.55716858485835
50,0.31209562658443124,0.31209562658443124,4.03896783473204e-28,13.704690149743085,156.98452601735482,3.503246160812043e-46,93.00000000279395,33.85208333358169,249.23196567998875,258.59460755191947
51,0.3095958399694827,0.3095958399694827,9.528829557408756e-44,18.805343078035214,145.2880762086571,4.519187547447535e-44,108.00000000279395,35.71458333334885,249.5550303988987,259.1193560724158
52,0.3061656752300874,0.3061656752300874,0.0,26.11084646106555,124.70466731622618,0.0,132.24999996833506,44.887500001350425,246.17390782624767,262.1405655320053
53,0.3014029594170947,0.30140295941709483,0.0,6.85061917011456,120.01246705013527,4.441420895975138e-25,135.74999999720603,56.32916666520761,249.546271647882,276.8054400252008
54,0.3001533809210873,0.30015338092108745,0.0,0.8409417917948573,119.48640375800005,0.0,163.49999999860304,62.59166666911915,248.1891585705328,280.85712037659766
55,0.3,0.29999999000074484,0.0037444577242434943,1.178858528466751e-15,97.80836240214435,1.7277965186231796e-24,162.74999999441206,61.88749999902211,242.13621125397862,283.98445803216566
56,0.30000056023422644,0.3000005602342264,1.3925866907271514e-24,0.003125279400070217,85.58631909004448,3.4211388289180104e-49,175.50000000279397,70.34583333041519,232.3472941262381,283.599246027906
57,0.3,0.2999999901716035,0.0,9.447785187256121e-07,62.798117486597356,4.9044155171326875e-20,189.74999999860302,81.0874999987427,236.65882845014056,283.1727250079054
58,0.3,0.29999998999927247,0.0,0.00022417774772987334,53.76981917404656,0.0,205.500000002794,87.08125000074507,245.18053168581247,279.0907100683044
59,0.3,0.2999999491084149,0.00026851596217891303,1.5278818422630356e-16,50.198052278944864,0.0,215.25000000139698,99.31041666748932,236.18005030495775,273.574908300887
60,0.3,0.2999999899999948,0.0,7.795853389271963e-85,27.18799853691101,0.0,228.75,103.34166666842066,225.46155307911064,272.34158606260826
61,0.3,0.2999999899999948,9.715288901476263e-09,0.0,3.2959712869682822,5.22024357439882e-54,262.2500000218861,105.847916665487,230.55147937335803,266.96531816019814
62,0.3,0.29999999000147426,15.365653306928468,0.0,0.0,1.858325672581214e-08,244.49999999720603,101.70208333269692,248.15226121382275,275.1172269631032
63,0.30233998436851084,0.30233998436851084,0.0,3.2429330083940626,0.694398918160845,2.1382117680737565e-50,288.49999998696154,114.68958333064802,232.2691844838911,278.6732885532199
64,0.30174846128853017,0.30174846128853017,41.833729881555016,0.0,0.0,2.1075118229506816e-08,264.00000000139704,130.45833333139308,241.87737940882786,271.3206525018095
65,0.3081192084555793,0.30511745618170805,26.174838229272034,5.18932777305773e-63,0.5229838104472062,8.552847072295026e-50,299.250000002794,125.63958333223127,231.04513832374846,270.15312124379346
66,0.3091035524960752,0.31558383649704824,57.00487606228799,0.0,0.0,2.4011968299555703e-08,271.50000000139704,118.55833333474584,235.89382531507962,280.8263121594754
67,0.32426495705957126,0.3210062058865717,40.90449053699611,0.0,0.0,2.389556496458402e-08,275.99999999860296,137.93125000130385,241.78181776566944,275.42801303872034
68,0.3272354416718093,0.3262172016067002,36.55464022153408,0.0,0.0,2.5733671012721513e-08,281.25,132.11250000121072,229.38943578546693,271.4666848709311
69,0.3317840102869971,0.33411490863217463,54.359098244342434,2.1115676086466202e-113,0.436401852015927,0.0,314.3749999883585,123.50833333097398,220.7963124868033,271.8963574689945
70,0.34239311074621015,0.34843221588292494,77.56177988255726,0.0,0.0,3.185525643521082e-08,301.875,119.22500000125729,233.79878924443167,269.57522931105655
71,0.3602438925098266,0.3587993604774773,66.47851342749003,4.109642529390756e-194,0.0,3.528768259476424e-08,305.99999999860296,119.11041666613892,224.7708831251712,273.3484399118205
72,0.36892319601131396,0.37116952606978004,81.1853198005223,0.0,0.0,3.8125562673446005e-08,290.99999999860296,105.9770833349321,217.10964344666058,277.41027607936053
73,0.3835330219280155,0.3824220914223184,77.22705662962463,0.0,0.0,3.481295330807141e-08,237.7499999944121,116.73749999864958,216.227769064247,270.99097329217324
74,0.39418279393762634,0.3856996545727558,45.478275183839166,0.0,0.0,3.4337998225316063e-08,259.49999999720603,121.88749999972059,215.3702409978498,270.94252256560225
75,0.39262541982510224,0.3924200578861812,49.42797718073408,0.0,0.0,3.364003819488486e-08,283.3749999850988,122.54791666404344,240.069628466357,265.13599399708164
76,0.3999473127230959,0.3990149174286568,31.56767520709676,0.0,2.269035022127156e-41,3.167856997903193e-08,235.500000002794,129.92189018386986,235.9610324124677,270.1827253162334
77,0.40382227450547825,0.40382227450547825,12.910675043025963,0.0,0.0,3.3226377648059065e-08,283.6250000121072,131.1062499990221,247.2376237349077,264.0510806485503
78,0.4057884067793138,0.40936361100066954,30.01621307280593,0.0,0.0,3.750107695743113e-08,288.75,123.92708333116023,233.8727956040997,270.5033539041401
79,0.4139347000462923,0.41772071411319844,39.072432377488724,0.0,0.0,7.2072919535423075e-09,245.25000000139698,123.34045782179471,228.6820567363017,271.7184499253028
80,0.42367095064681326,0.42024380201076017,27.368365719432628,0.0,1.282927060844254e-49,3.8389232942193765e-08,234.74999999860302,117.09845678946637,209.62565304817414,270.8174814310001
81,0.4244116574438639,0.42406992180373626,37.916717942233234,0.0,0.0,2.9445477943910924e-08,173.24999999720603,105.11062242891144,223.85432822487567,262.1609960620484
82,0.42984415766791106,0.42984415766791106,1.305060893599705e-53,29.524185863808828,0.5508502980496911,0.0,207.375000002794,111.39166666613892,219.60810067720504,261.4802038782049
83,0.42445883601282897,0.427713271613267,0.0,10.863156114487412,5.87747175410605e-39,9.435414235843125e-10,175.50000000279397,102.05208333255725,213.5980139216153,265.4289847050998
84,0.4257317914079959,0.4207640517321787,8.974757618703758e-25,2.5814031429767063e-08,30.725178481892005,0.0,101.99999999720605,100.8395833335817,212.24196766541075,260.8451563346408
85,0.42076405172747,0.42076405172747,0.0,29.77282239861103,53.50582605048313,2.1895288505075267e-47,101.99999999720605,95.67083333292976,212.6828313506809,259.9777040353217
86,0.4153333778407875,0.41033475263514907,0.0,30.647507315019826,58.68560475895701,1.793662034335766e-43,118.49999999860302,100.65416666818784,206.3898138823333,254.47428319726563
87,0.4047445329563,0.40500779593108716,9.546345788212816e-45,48.801447988063366,50.28684942932466,0.0,120.62500001164152,102.10208333563057,199.0809374208804,253.0010862159482
88,0.39610622974186893,0.399869649185842,0.0,31.988045676398453,53.51297724322921,3.733482770529237e-40,89.25000000279395,94.00416666393478,183.41617787212414,241.26413935301326
89,0.39403491030838406,0.3924543537162215,3.587324068671532e-43,2.8461423146878384,78.97318643515149,0.0,93.00000000279395,84.98020833202949,200.95967701503213,237.00254379110612
90,0.3919352067391824,0.38716710968755663,0.0,53.70292699512351,61.443145695073255,3.3409558876152446e-52,94.49999999720605,81.83489583432673,178.09919098445343,233.85514596010472
91,0.3773714954402341,0.3831257643629702,1.401298464324817e-45,30.754810519258008,55.79237395596936,1.6704779438076223e-52,87.00000000419097,70.20069444630708,167.738453770543,224.39871681981728
92,0.3775159721793242,0.3785755063327585,0.0,25.482930268293153,55.41709497258903,0.0,82.5,63.37499999813736,160.34983458342376,226.06279131512542
93,0.37392732477605706,0.3744836909321132,0.0,30.599209952304314,53.12825030867576,1.3205379609180206e-42,78.25000000884756,51.98282313015198,154.6562721321175,230.01354691885945
94,0.36890228087241905,0.37023769290378916,1.2397791981328814e-39,13.743694657937903,62.709515517173834,0.0,53.25000000419095,52.06458333320915,147.4025432658645,223.1590911699298
95,0.3677307917210218,0.36450236733054897,0.0,0.09456666206955075,90.1880294125918,0.0,37.5,43.507257574288474,161.11819238061312,221.97353956678936
96,0.3644851180185632,0.3644851180185631,6.7674868555488446e-40,7.131549532479223,107.83700993956356,0.0,30.0,34.707281534599986,166.6846525958765,224.60507788975934
97,0.3631842967763208,0.35922320036868327,1.1523151483435632e-26,0.0,129.68325048971153,5.607413922486589e-45,23.4375,28.38880397483436,180.53187590663867,217.06906018118562
98,0.35922320036945976,0.35922320036868327,0.0,1.6873689182921785,156.36994517550676,1.1210387714598537e-44,24.375,20.34293557307056,204.88688986642026,229.40501213626166
99,0.3589154179824828,0.35481961958445796,0.0,15.519278090622095,161.63026083559168,0.0,17.50000003259629,14.591086238690432,197.76412132808144,229.0044318468077
100,0.3519888453589401,0.3514207339144064,0.0,11.889398370326083,167.07790687761224,6.681911775230489e-52,17.500000018626448,10.827794175698097,199.67493616977586,228.5207603372969
101,0.3492520632928027,0.348666979448518,0.0,34.28539190754122,152.22483034158427,0.0,11.25,5.945156455135192,178.47682446631316,232.25455815707488
102,0.3424131960471952,0.3459305597483444,0.0,0.0,165.818081703627,7.006492321624085e-46,3.75,4.385979995949609,214.1894416809081,237.94310292074044
103,0.34593055975003706,0.3459305597483444,0.0,10.130278154205573,198.8596339598101,7.174661821898379e-43,2.4969970067814438,3.059981320879437,219.8238729749408,238.12937971073663
104,0.3440827592173661,0.3425620659055011,6.348130194397319e-45,30.818190842494953,188.16905867930328,0.0,2.466967074595872,2.6134711476332217,206.2322148993464,228.15641606371798
105,0.3369407129144275,0.33971726281663117,0.0,13.353403309949853,190.15006266958963,2.8698592549372254e-42,2.436937142410301,2.2956635328919734,208.47299824285943,229.13881011119568
106,0.3372815522318977,0.3368195974328356,1.1210387714598537e-44,19.737588119662018,187.709851089759,0.0,2.4069072102247304,2.0518525209962517,204.4166382110872,230.10024328596745
107,0.3332193877196797,0.3342112459847866,0.0,42.253089996623366,162.08241666852055,2.8019127008838505e-45,2.37687727803916,2.025664936195022,177.08028570211155,230.11599685979184
108,0.32650412472486146,0.33190913000017264,0.0,19.690156472417158,159.0797318113278,0.0,2.346847345853589,1.999477351393793,180.33818219159105,217.69916825786203
109,0.3283175719964397,0.32845958304828304,1.1697282964357895e-45,23.845873703266154,155.00373416416738,0.0,2.316817413668017,1.9732897665925648,175.88608264048165,215.3816857868631
110,0.32411000671683327,0.32507316091522354,0.0,10.592812632067503,162.204429926949,2.5755376735190176e-51,2.2867874814824467,1.947102181791336,184.6118345714751,220.6532782884967
111,0.3231409923697861,0.3214030852754892,0.0,25.38192211099163,158.7022038503238,2.3577607572244166e-47,2.256757549296876,1.9209145969901065,181.3935632879084,221.81745579455227
112,0.31677332798353686,0.31767573765040624,3.8908271123783996e-47,21.801578564865565,156.13323790805674,3.339585573676965e-50,2.226727617111305,1.8947270121888768,178.0602942572699,216.4601531164096
113,0.31369904837938184,0.31408232418855464,0.0,23.55989468205986,147.533751154141,0.0,2.1966976849257343,1.8685394273876483,164.16765037742826,211.2452687576577
114,0.30978491149754817,0.3114489247633523,4.260474726260609e-22,12.223630018149398,149.7664950476712,0.0,2.1666677527401634,1.8423518425864198,169.283530181309,212.82814390378164
115,0.30921928904218193,0.30828415301956946,0.0,20.627674931983115,144.43960095232745,0.0,2.1366378205545926,1.8161642577851904,160.18718267644502,203.51432030677051
