date,airTemp,GHI,PAI,L,PV
2021-03-25 08:50:00,6.1333333651224775,424.2857142857143,505.7142857142857,281.71875,289.875
2021-03-25 09:00:00,7.528571469443185,433.7142857142857,493.2857142857143,262.3125,274.875
2021-03-25 09:10:00,7.766666809717811,517.4285714285714,580.3333333333334,264.46875,352.5
2021-03-25 09:20:00,8.400000299726214,478.85714285714283,524.5714285714286,275.90625,289.875
2021-03-25 09:30:00,9.257143020629883,318.875,351.5,270.0,175.875
2021-03-25 09:40:00,9.033333460489908,333.57142857142856,348.2857142857143,279.75,202.125
2021-03-25 09:50:00,8.660000038146974,253.42857142857142,281.57142857142856,293.90625,168.0
2021-03-25 10:00:00,8.40000057220459,103.28571428571429,106.28571428571429,303.0,70.875
2021-03-25 10:10:00,8.550000190734865,186.5,194.625,308.71875,116.25
2021-03-25 10:20:00,,107.14285714285714,109.57142857142857,298.5,72.0
2021-03-25 10:30:00,8.883333524068197,381.42857142857144,386.42857142857144,297.9375,270.0
2021-03-25 10:40:00,9.383333524068197,456.14285714285717,450.85714285714283,266.25,325.875
2021-03-25 10:50:00,9.50000031789144,329.14285714285717,327.42857142857144,279.1875,241.875
2021-03-25 11:00:00,9.875000238418572,481.7142857142857,465.5,264.0,330.75
2021-03-25 11:10:00,10.216666857401533,445.0,427.14285714285717,266.4375,300.0
2021-03-25 11:20:00,10.083333492279031,377.14285714285717,366.42857142857144,284.0625,261.375
2021-03-25 11:30:00,9.950000286102295,348.0,346.375,252.375,238.875
2021-03-25 11:40:00,9.93333371480306,309.42857142857144,313.14285714285717,252.5625,210.75
2021-03-25 11:50:00,9.950000286102295,351.0,349.85714285714283,249.375,241.125
2021-03-25 12:00:00,9.950000286102288,370.85714285714283,366.57142857142856,221.4375,253.875
2021-03-25 12:10:00,10.0,346.2,347.8333333333333,237.1875,232.5
2021-03-25 12:20:00,10.100000190734857,330.25,330.7142857142857,214.3125,226.875
2021-03-25 12:30:00,10.1500000953674,307.7142857142857,307.42857142857144,226.5,210.0
2021-03-25 12:40:00,10.124999999999975,280.2857142857143,286.42857142857144,225.9375,191.625
2021-03-25 12:50:00,9.950000286102295,244.14285714285714,252.57142857142858,221.4375,168.0
2021-03-25 13:00:00,9.850000381469725,216.0,226.0,214.125,148.5
2021-03-25 13:10:00,9.86666711171468,207.42857142857142,218.14285714285714,213.75,141.75
2021-03-25 13:20:00,10.0,197.0,207.42857142857142,212.625,133.875
2021-03-25 13:30:00,10.050000190734849,193.0,202.5,215.8125,133.125
2021-03-25 13:40:00,10.066666920979799,199.0,207.4,215.4375,134.25
2021-03-25 13:50:00,10.000000190734857,202.8,209.83333333333334,251.25,138.0
2021-03-25 14:00:00,9.950000286102288,201.6,207.6,242.8125,138.0
2021-03-25 14:10:00,,178.66666666666666,183.57142857142858,237.75,117.75
2021-03-25 14:20:00,9.75,149.42857142857142,157.625,233.625,101.25
2021-03-25 14:30:00,,136.4,141.66666666666666,231.75,90.0
2021-03-25 14:40:00,9.75,156.33333333333334,151.0,223.125,103.875
2021-03-25 14:50:00,10.050000190734847,271.125,235.875,206.25,183.75
2021-03-25 15:00:00,10.47500014305115,303.85714285714283,245.71428571428572,188.8125,202.875
2021-03-25 15:10:00,10.600000143051124,227.0,181.71428571428572,185.25,145.125
2021-03-25 15:20:00,10.624999999999975,262.2857142857143,193.0,175.6875,166.125
2021-03-25 15:30:00,10.4500002861023,165.0,135.625,163.875,105.75
2021-03-25 15:40:00,10.300000190734869,108.16666666666667,94.33333333333333,166.3125,67.125
2021-03-25 15:50:00,10.133333524068165,154.6,114.42857142857143,162.375,97.875
2021-03-25 16:00:00,10.1500000953674,171.375,116.85714285714286,152.4375,102.375
2021-03-25 16:10:00,10.200000127156565,155.0,114.57142857142857,148.3125,94.125
2021-03-25 16:20:00,10.0800001144409,128.71428571428572,98.14285714285714,171.9375,76.875
2021-03-25 16:30:00,10.050000190734849,135.14285714285714,90.57142857142857,170.4375,76.125
2021-03-25 16:40:00,,118.375,62.0,173.4375,63.75
2021-03-25 16:50:00,9.800000190734863,76.28571428571429,46.42857142857143,176.625,39.0
2021-03-25 17:00:00,9.550000190734865,35.42857142857143,28.666666666666668,169.875,18.0
2021-03-25 17:10:00,9.300000190734863,29.5,20.333333333333332,170.4375,12.75
2021-03-25 17:20:00,9.00000031789144,16.285714285714285,13.5,164.4375,6.0
2021-03-25 17:30:00,8.700000127156576,9.0,8.0,192.1875,3.0
2021-03-25 17:40:00,8.5,3.6666666666666665,2.5,202.875,0.0
2021-03-25 17:50:00,8.36666711171468,,,191.0625,0.0
2021-03-25 18:00:00,8.33333365122477,,,186.75,0.0
2021-03-25 18:10:00,8.150000095367435,,,183.1875,0.0
2021-03-25 18:20:00,8.16666666666667,,,175.3125,0.0
2021-03-25 18:30:00,8.38000030517578,,,192.9375,0.0
2021-03-25 18:40:00,8.280000114440918,,,200.625,0.0
2021-03-25 18:50:00,8.050000190734865,,,200.625,0.0
2021-03-25 19:00:00,7.900000095367429,,,185.625,0.0
2021-03-25 19:10:00,7.70000028610229,,,149.25,0.0
2021-03-25 19:20:00,7.6333333651224775,,,140.4375,0.0
2021-03-25 19:30:00,7.600000063578286,,,142.3125,0.0
2021-03-25 19:40:00,7.40000009536743,,,136.3125,0.0
2021-03-25 19:50:00,7.450000047683715,,,132.9375,0.0
2021-03-25 20:00:00,7.2000001271565734,,,128.4375,0.0
2021-03-25 20:10:00,6.750000079472858,,,127.3125,0.0
2021-03-25 20:20:00,6.150000095367431,,,134.0625,0.0
2021-03-25 20:30:00,5.300000131130217,,,142.125,0.0
2021-03-25 20:40:00,4.5000000953674295,,,125.25,0.0
2021-03-25 20:50:00,4.050000071525572,,,127.125,0.0
2021-03-25 21:00:00,3.700000047683717,,,118.6875,0.0
2021-03-25 21:10:00,3.5500000715255755,,,114.0,0.0
2021-03-25 21:20:00,3.75,,,116.0625,0.0
2021-03-25 21:30:00,3.8500000238418575,,,114.5625,0.0
2021-03-25 21:40:00,3.6500000357627878,,,117.5625,0.0
2021-03-25 21:50:00,3.300000031789143,,,109.3125,0.0
2021-03-25 22:00:00,3.00000007947286,,,111.75,0.0
2021-03-25 22:10:00,3.1500000357627878,,,111.9375,0.0
2021-03-25 22:20:00,3.20000004768372,,,112.875,0.0
2021-03-25 22:30:00,3.3500000238418552,,,116.625,0.0
2021-03-25 22:40:00,3.3666666746139504,,,117.75,0.0
2021-03-25 22:50:00,3.425000071525573,,,111.0,0.0
2021-03-25 23:00:00,3.550000071525575,,,116.0625,0.0
2021-03-25 23:10:00,3.5750000476837176,,,118.125,0.0
2021-03-25 23:20:00,3.340000009536742,,,132.1875,0.0
2021-03-25 23:30:00,3.78333338101705,,,123.9375,0.0
2021-03-25 23:40:00,4.15000009536743,,,127.125,0.0
2021-03-25 23:50:00,3.8500000238418575,,,117.75,0.0
2021-03-26 00:00:00,3.650000095367435,,,111.375,0.0
2021-03-26 00:10:00,3.650000095367435,,,110.0625,0.0
2021-03-26 00:20:00,3.550000071525575,,,108.1875,0.0
2021-03-26 00:30:00,3.480000066757202,,,113.25,0.0
2021-03-26 00:40:00,3.650000095367435,,,114.0,0.0
2021-03-26 00:50:00,3.233333388964335,,,115.3125,0.0
2021-03-26 01:00:00,2.6400000572204605,,,111.9375,0.0
2021-03-26 01:10:00,2.75,,,113.4375,0.0
2021-03-26 01:20:00,2.950000047683715,,,115.5,0.0
2021-03-26 01:30:00,2.6000000238418575,,,116.625,0.0
2021-03-26 01:40:00,2.25,,,113.4375,0.0
2021-03-26 01:50:00,2.1500000357627878,,,117.9375,0.0
2021-03-26 02:00:00,1.5666666626930235,,,115.6875,0.0
2021-03-26 02:10:00,1.3333333730697599,,,113.25,0.0
2021-03-26 02:20:00,1.350000023841855,,,111.9375,0.0
2021-03-26 02:30:00,1.10000002384186,,,109.6875,0.0
2021-03-26 02:40:00,1.10000002384186,,,104.8125,0.0
2021-03-26 02:50:00,1.20000004768372,,,115.6875,0.0
2021-03-26 03:00:00,1.15000003576279,,,121.5,0.0
2021-03-26 03:10:00,1.0000000198682155,,,116.625,0.0
2021-03-26 03:20:00,0.975000023841859,,,119.25,0.0
2021-03-26 03:30:00,1.1000000238418581,,,112.6875,0.0
2021-03-26 03:40:00,1.0166666905085255,,,112.3125,0.0
2021-03-26 03:50:00,0.5000000059604643,,,120.9375,0.0
2021-03-26 04:00:00,0.566666672627131,,,115.875,0.0
2021-03-26 04:10:00,0.40000000894069654,,,128.4375,0.0
2021-03-26 04:20:00,0.300000011920929,,,126.5625,0.0
2021-03-26 04:30:00,0.400000005960464,,,134.0625,0.0
2021-03-26 04:40:00,0.850000023841859,,,132.5625,0.0
2021-03-26 04:50:00,1.60000005364418,,,147.375,0.0
2021-03-26 05:00:00,1.9499999880790702,5.0,5.0,185.25,0.0
2021-03-26 05:10:00,2.150000095367435,0.0,3.6666666666666665,181.5,0.0
2021-03-26 05:20:00,2.3500000238418552,5.333333333333333,5.333333333333333,192.5625,0.0
2021-03-26 05:30:00,2.5,7.0,7.5,201.75,0.0
2021-03-26 05:40:00,2.6800000667572044,8.666666666666666,9.5,203.0625,2.25
2021-03-26 05:50:00,2.1200000524520877,7.0,6.5,198.9375,0.75
2021-03-26 06:00:00,1.9499999880790702,6.333333333333333,6.0,208.6875,1.875
2021-03-26 06:10:00,1.7000000476837167,8.333333333333334,9.0,248.625,1.5
2021-03-26 06:20:00,1.4499999880790702,12.5,13.333333333333334,254.0625,4.5
2021-03-26 06:30:00,,16.75,18.0,291.375,7.125
2021-03-26 06:40:00,1.5,22.714285714285715,24.8,277.6875,11.25
2021-03-26 06:50:00,1.65000003576279,39.5,41.0,255.9375,22.875
2021-03-26 07:00:00,1.9000000158945702,57.5,61.166666666666664,287.8125,36.75
2021-03-26 07:10:00,2.150000095367435,40.0,42.4,288.1875,25.125
2021-03-26 07:20:00,,35.5,38.4,279.9375,21.0
2021-03-26 07:30:00,2.10000014305115,43.2,46.8,265.875,26.25
2021-03-26 07:40:00,,51.25,56.285714285714285,244.125,33.0
2021-03-26 07:50:00,2.25,49.285714285714285,54.0,266.0625,30.75
2021-03-26 08:00:00,2.450000047683715,50.5,54.0,260.4375,33.0
2021-03-26 08:10:00,2.700000047683717,63.714285714285715,67.83333333333333,253.6875,39.375
2021-03-26 08:20:00,2.950000047683715,64.66666666666667,69.14285714285714,248.4375,41.625
2021-03-26 08:30:00,2.950000047683715,50.75,57.285714285714285,265.5,33.375
2021-03-26 08:40:00,3.200000047683717,48.666666666666664,52.833333333333336,275.4375,30.0
2021-03-26 08:50:00,3.3500000238418575,32.25,34.857142857142854,269.625,19.875
2021-03-26 09:00:00,3.6333334445953405,31.285714285714285,32.666666666666664,264.9375,18.0
2021-03-26 09:10:00,3.66666674613953,32.285714285714285,34.4,290.0625,19.875
2021-03-26 09:20:00,4.0,29.5,32.333333333333336,272.625,16.875
2021-03-26 09:30:00,4.15000009536743,31.4,33.666666666666664,259.6875,19.875
2021-03-26 09:40:00,4.40000009536743,46.5,51.0,266.8125,28.125
2021-03-26 09:50:00,4.70000028610229,57.714285714285715,62.0,262.875,37.125
2021-03-26 10:00:00,,65.57142857142857,71.0,276.75,41.25
2021-03-26 10:10:00,,59.25,64.0,280.3125,39.75
2021-03-26 10:20:00,4.59999990463257,27.0,29.0,292.5,15.75
2021-03-26 10:30:00,4.70000028610229,26.333333333333332,29.2,267.9375,16.125
2021-03-26 10:40:00,4.65000009536743,41.857142857142854,46.166666666666664,273.375,27.375
2021-03-26 10:50:00,4.65000009536743,35.0,38.0,286.6875,22.5
2021-03-26 11:00:00,,50.0,53.714285714285715,285.1875,31.125
2021-03-26 11:10:00,4.766666889190669,46.57142857142857,49.714285714285715,253.6875,30.0
2021-03-26 11:20:00,4.8666667938232395,38.857142857142854,42.0,268.5,24.0
2021-03-26 11:30:00,4.80000019073486,34.0,37.57142857142857,266.4375,21.375
2021-03-26 11:40:00,,33.166666666666664,36.666666666666664,268.3125,19.5
2021-03-26 11:50:00,,39.0,39.57142857142857,291.75,22.5
2021-03-26 12:00:00,4.750000238418575,46.166666666666664,48.833333333333336,262.875,30.0
2021-03-26 12:10:00,4.750000238418575,45.57142857142857,47.6,261.375,29.625
2021-03-26 12:20:00,4.73333358764648,47.57142857142857,50.333333333333336,279.1875,30.375
2021-03-26 12:30:00,4.750000238418575,50.42857142857143,53.57142857142857,270.1875,34.875
2021-03-26 12:40:00,4.766666889190669,39.714285714285715,42.57142857142857,243.5625,24.75
2021-03-26 12:50:00,4.90000009536743,61.0,65.42857142857143,255.0,40.125
2021-03-26 13:00:00,,44.125,47.125,254.4375,28.125
2021-03-26 13:10:00,4.950000047683715,42.42857142857143,45.285714285714285,245.8125,27.0
2021-03-26 13:20:00,4.950000047683715,43.833333333333336,46.857142857142854,244.5,28.875
2021-03-26 13:30:00,4.960000038146972,55.0,58.0,242.8125,34.875
2021-03-26 13:40:00,,40.333333333333336,39.666666666666664,245.625,24.375
2021-03-26 13:50:00,5.09999990463257,38.25,41.125,236.625,22.875
2021-03-26 14:00:00,5.20000028610229,51.0,54.714285714285715,237.1875,32.625
2021-03-26 14:10:00,5.350000143051145,38.5,42.333333333333336,231.1875,24.0
2021-03-26 14:20:00,5.350000143051145,35.42857142857143,37.857142857142854,248.25,21.375
2021-03-26 14:30:00,5.5,42.25,45.375,265.125,27.75
2021-03-26 14:40:00,5.59999990463257,38.0,40.714285714285715,255.375,24.0
2021-03-26 14:50:00,,33.333333333333336,36.166666666666664,228.375,20.25
2021-03-26 15:00:00,,29.666666666666668,32.0,201.375,18.0
2021-03-26 15:10:00,5.5,40.166666666666664,41.285714285714285,217.5,24.75
2021-03-26 15:20:00,5.40000009536743,36.666666666666664,39.333333333333336,221.4375,22.875
2021-03-26 15:30:00,5.5,36.285714285714285,38.714285714285715,205.875,22.125
2021-03-26 15:40:00,,20.875,22.5,210.375,11.25
2021-03-26 15:50:00,,10.666666666666666,11.166666666666666,245.8125,3.75
2021-03-26 16:00:00,,9.333333333333334,9.666666666666666,231.1875,3.0
2021-03-26 16:10:00,5.40000009536743,7.0,7.0,245.625,1.125
2021-03-26 16:20:00,,3.5,5.0,241.5,0.0
2021-03-26 16:30:00,,5.5,6.0,227.25,0.0
2021-03-26 16:40:00,5.450000047683715,5.333333333333333,5.333333333333333,249.0,0.75
2021-03-26 16:50:00,,4.0,4.0,234.9375,0.375
2021-03-26 17:00:00,5.5,0.0,0.0,229.875,0.0
2021-03-26 17:10:00,,,,234.5625,0.0
2021-03-26 17:20:00,5.59999990463257,,,204.9375,0.0
2021-03-26 17:30:00,,,,196.6875,0.0
2021-03-26 17:40:00,5.5,,,186.9375,0.0
2021-03-26 17:50:00,5.59999990463257,,,178.5,0.0
2021-03-26 18:00:00,,,,192.0,0.0
2021-03-26 18:10:00,5.65000009536743,,,158.4375,0.0
2021-03-26 18:20:00,5.5333333015441895,,,167.8125,0.0
2021-03-26 18:30:00,,,,167.4375,0.0
2021-03-26 18:40:00,5.40000009536743,,,156.375,0.0
2021-03-26 18:50:00,,,,131.625,0.0
2021-03-26 19:00:00,5.4666666984558105,,,154.875,0.0
2021-03-26 19:10:00,5.59999990463257,,,167.625,0.0
2021-03-26 19:20:00,,,,153.9375,0.0
2021-03-26 19:30:00,5.70000028610229,,,154.125,0.0
2021-03-26 19:40:00,5.80000019073486,,,155.8125,0.0
2021-03-26 19:50:00,5.8666667938232395,,,160.5,0.0
2021-03-26 20:00:00,,,,136.3125,0.0
2021-03-26 20:10:00,6.0,,,129.5625,0.0
2021-03-26 20:20:00,,,,122.8125,0.0
2021-03-26 20:30:00,6.049999952316285,,,127.125,0.0
2021-03-26 20:40:00,,,,129.1875,0.0
2021-03-26 20:50:00,,,,131.0625,0.0
2021-03-26 21:00:00,,,,116.25,0.0
2021-03-26 21:10:00,6.09999990463257,,,111.0,0.0
2021-03-26 21:20:00,6.166666825612384,,,114.9375,0.0
2021-03-26 21:30:00,6.09999990463257,,,121.5,0.0
2021-03-26 21:40:00,6.0,,,123.375,0.0
2021-03-26 21:50:00,6.049999952316285,,,127.125,0.0
2021-03-26 22:00:00,6.09999990463257,,,114.5625,0.0
2021-03-26 22:10:00,,,,120.0,0.0
2021-03-26 22:20:00,,,,114.5625,0.0
2021-03-26 22:30:00,6.0,,,126.5625,0.0
2021-03-26 22:40:00,,,,119.8125,0.0
2021-03-26 22:50:00,,,,122.625,0.0
2021-03-26 23:00:00,,,,123.375,0.0
2021-03-26 23:10:00,,,,116.8125,0.0
2021-03-26 23:20:00,6.06666660308838,,,119.8125,0.0
2021-03-26 23:30:00,6.049999952316284,,,105.75,0.0
2021-03-26 23:40:00,,,,113.4375,0.0
2021-03-26 23:50:00,,,,118.875,0.0
2021-03-27 00:00:00,6.0333333015441895,,,127.875,0.0
2021-03-27 00:10:00,,,,129.375,0.0
2021-03-27 00:20:00,,,,129.9375,0.0
2021-03-27 00:30:00,,,,113.4375,0.0
2021-03-27 00:40:00,,,,102.1875,0.0
2021-03-27 00:50:00,,,,97.125,0.0
2021-03-27 01:00:00,,,,95.625,0.0
2021-03-27 01:10:00,,,,97.6875,0.0
2021-03-27 01:20:00,6.15000009536743,,,105.1875,0.0
2021-03-27 01:30:00,,,,102.75,0.0
2021-03-27 01:40:00,6.15000009536743,,,117.0,0.0
2021-03-27 01:50:00,6.049999952316285,,,131.4375,0.0
2021-03-27 02:00:00,5.90000009536743,,,130.3125,0.0
2021-03-27 02:10:00,5.80000019073486,,,141.1875,0.0
2021-03-27 02:20:00,5.70000028610229,,,125.0625,0.0
2021-03-27 02:30:00,,,,114.5625,0.0
2021-03-27 02:40:00,5.59999990463257,,,113.25,0.0
2021-03-27 02:50:00,5.549999952316285,,,128.4375,0.0
2021-03-27 03:00:00,5.5,,,114.0,0.0
2021-03-27 03:10:00,5.40000009536743,,,115.3125,0.0
2021-03-27 03:20:00,,,,117.1875,0.0
2021-03-27 03:30:00,5.33333349227905,,,114.9375,0.0
2021-03-27 03:40:00,,,,111.5625,0.0
2021-03-27 03:50:00,,,,101.8125,0.0
2021-03-27 04:00:00,5.20000028610229,,,115.3125,0.0
2021-03-27 04:10:00,5.09999990463257,,,115.875,0.0
2021-03-27 04:20:00,5.0,,,109.6875,0.0
2021-03-27 04:30:00,4.850000143051145,,,115.875,0.0
2021-03-27 04:40:00,,,,124.3125,0.0
2021-03-27 04:50:00,4.70000028610229,,,138.5625,0.0
2021-03-27 05:00:00,4.59999990463257,,,135.9375,0.0
2021-03-27 05:10:00,4.5,,,129.0,0.0
2021-03-27 05:20:00,,5.0,5.0,104.625,0.0
2021-03-27 05:30:00,4.40000009536743,6.5,6.5,102.375,0.0
2021-03-27 05:40:00,4.350000143051145,9.0,8.8,113.25,1.875
2021-03-27 05:50:00,4.220000171661374,12.666666666666666,13.5,133.5,5.25
2021-03-27 06:00:00,4.03333330154419,12.5,13.5,131.625,6.0
2021-03-27 06:10:00,3.90000009536743,11.0,12.5,143.0625,3.75
2021-03-27 06:20:00,3.79999995231628,16.2,16.8,147.1875,6.375
2021-03-27 06:30:00,3.70000004768372,32.142857142857146,34.166666666666664,124.3125,18.0
2021-03-27 06:40:00,,37.333333333333336,40.5,113.25,22.5
2021-03-27 06:50:00,,48.625,51.375,121.6875,30.375
2021-03-27 07:00:00,3.79999995231628,42.0,43.8,152.0625,25.125
2021-03-27 07:10:00,,64.0,67.14285714285714,154.5,42.0
2021-03-27 07:20:00,,66.83333333333333,70.6,143.25,43.5
2021-03-27 07:30:00,,72.25,76.0,141.75,48.0
2021-03-27 07:40:00,3.86666671435038,68.25,72.375,130.5,45.0
2021-03-27 07:50:00,,68.4,72.16666666666667,129.75,43.5
2021-03-27 08:00:00,4.0,73.71428571428571,77.71428571428571,152.625,49.5
2021-03-27 08:10:00,,71.57142857142857,73.33333333333333,135.0,46.5
2021-03-27 08:20:00,4.15000009536743,73.0,73.71428571428571,148.5,46.875
2021-03-27 08:30:00,4.30000019073486,104.625,108.125,167.4375,71.625
2021-03-27 08:40:00,4.450000047683715,132.42857142857142,138.42857142857142,198.0,91.125
2021-03-27 08:50:00,4.65000009536743,173.28571428571428,180.8,150.1875,118.875
2021-03-27 09:00:00,4.950000047683715,142.42857142857142,149.0,155.25,98.25
2021-03-27 09:10:00,4.825000166893002,165.42857142857142,181.125,194.25,119.25
2021-03-27 09:20:00,4.850000143051145,183.33333333333334,196.14285714285714,178.6875,128.625
2021-03-27 09:30:00,4.96666669845581,180.57142857142858,193.83333333333334,171.1875,123.375
2021-03-27 09:40:00,5.171428612300327,166.0,178.0,151.125,114.75
2021-03-27 09:50:00,5.340000152587888,184.57142857142858,195.85714285714286,165.9375,124.125
2021-03-27 10:00:00,5.560000038146971,192.57142857142858,205.71428571428572,141.0,132.0
2021-03-27 10:10:00,5.524999976158142,170.57142857142858,183.5,130.6875,117.0
2021-03-27 10:20:00,5.628571442195346,147.85714285714286,159.0,119.8125,99.75
2021-03-27 10:30:00,5.30000019073486,167.75,177.375,114.375,114.375
2021-03-27 10:40:00,5.266666889190669,250.85714285714286,260.7142857142857,145.125,168.0
2021-03-27 10:50:00,5.816666682561238,386.0,399.14285714285717,163.125,265.5
2021-03-27 11:00:00,6.200000047683714,250.85714285714286,261.3333333333333,209.0625,171.375
2021-03-27 11:10:00,6.50000009536743,484.875,489.5,168.375,331.125
2021-03-27 11:20:00,6.900000095367429,445.57142857142856,442.85714285714283,155.625,298.5
2021-03-27 11:30:00,6.840000152587888,376.42857142857144,370.0,150.0,264.0
2021-03-27 11:40:00,6.90000009536743,378.0,373.14285714285717,164.0625,255.0
2021-03-27 11:50:00,7.016666809717812,318.625,315.375,163.3125,223.125
2021-03-27 12:00:00,7.285714421953471,396.85714285714283,390.85714285714283,158.25,272.25
2021-03-27 12:10:00,7.360000133514402,310.2857142857143,306.0,165.75,216.75
2021-03-27 12:20:00,7.557142938886369,272.0,276.0,170.8125,189.375
2021-03-27 12:30:00,7.5857142720903665,263.25,267.25,188.0625,182.625
2021-03-27 12:40:00,7.3666667938232395,223.16666666666666,235.33333333333334,185.4375,154.125
2021-03-27 12:50:00,7.620000076293944,253.28571428571428,260.57142857142856,166.3125,176.25
2021-03-27 13:00:00,7.6333333651224775,293.7142857142857,290.14285714285717,160.125,207.0
2021-03-27 13:10:00,7.90000009536743,377.3333333333333,349.42857142857144,163.875,263.625
2021-03-27 13:20:00,8.116666793823244,373.57142857142856,340.14285714285717,151.875,262.125
2021-03-27 13:30:00,8.200000047683718,362.6666666666667,328.0,140.4375,249.0
2021-03-27 13:40:00,8.575000286102295,497.2857142857143,415.2857142857143,132.0,346.875
2021-03-27 13:50:00,9.075000286102297,494.85714285714283,392.0,129.9375,336.0
2021-03-27 14:00:00,9.066666762034098,226.25,183.75,129.75,141.375
2021-03-27 14:10:00,8.800000190734863,401.14285714285717,283.14285714285717,135.375,242.625
2021-03-27 14:20:00,9.150000095367435,375.2857142857143,265.14285714285717,132.0,256.875
2021-03-27 14:30:00,9.560000228881837,413.2857142857143,292.0,123.375,280.125
2021-03-27 14:40:00,9.58000011444092,365.3333333333333,250.2,132.5625,246.0
2021-03-27 14:50:00,9.36666711171468,341.57142857142856,224.0,118.125,231.0
2021-03-27 15:00:00,9.450000286102295,324.57142857142856,207.42857142857142,111.1875,216.375
2021-03-27 15:10:00,9.650000095367435,314.0,196.0,98.0625,205.875
2021-03-27 15:20:00,9.733333269755047,290.125,169.375,85.875,181.875
2021-03-27 15:30:00,9.700000127156576,265.42857142857144,148.85714285714286,91.3125,164.25
2021-03-27 15:40:00,9.550000190734865,239.28571428571428,136.71428571428572,126.0,148.875
2021-03-27 15:50:00,9.550000190734865,214.16666666666666,126.16666666666667,127.875,132.0
2021-03-27 16:00:00,9.350000381469725,192.625,112.42857142857143,151.5,117.0
2021-03-27 16:10:00,9.19999980926514,169.57142857142858,104.2,150.375,100.875
2021-03-27 16:20:00,9.10000038146973,150.14285714285714,101.57142857142857,152.625,85.875
2021-03-27 16:30:00,8.950000286102295,131.33333333333334,82.85714285714286,148.6875,71.25
2021-03-27 16:40:00,8.80000019073486,111.875,48.333333333333336,160.3125,60.0
2021-03-27 16:50:00,8.60000006357829,93.14285714285714,31.0,135.1875,43.875
2021-03-27 17:00:00,8.350000381469725,73.71428571428571,26.25,132.1875,32.25
2021-03-27 17:10:00,8.10000006357829,57.25,21.0,138.5625,23.625
2021-03-27 17:20:00,7.80000019073486,29.333333333333332,15.5,132.1875,10.125
2021-03-27 17:30:00,7.5,12.0,11.0,129.375,4.875
2021-03-27 17:40:00,7.250000238418575,7.5,7.5,137.625,1.875
2021-03-27 17:50:00,6.950000047683715,2.5,2.5,133.5,0.0
2021-03-27 18:00:00,6.70000028610229,,,133.875,0.0
2021-03-27 18:10:00,6.5,,,172.875,0.0
2021-03-27 18:20:00,6.15000009536743,,,177.1875,0.0
2021-03-27 18:30:00,5.700000095367431,,,172.125,0.0
2021-03-27 18:40:00,5.250000119209288,,,169.5,0.0
2021-03-27 18:50:00,4.80000009536743,,,180.375,0.0
2021-03-27 19:00:00,4.40000009536743,,,178.5,0.0
2021-03-27 19:10:00,4.000000047683714,,,186.5625,0.0
2021-03-27 19:20:00,3.550000071525575,,,179.0625,0.0
2021-03-27 19:30:00,3.100000047683716,,,167.625,0.0
2021-03-27 19:40:00,2.75,,,175.5,0.0
2021-03-27 19:50:00,2.50000007947286,,,173.4375,0.0
2021-03-27 20:00:00,2.1500000357627878,,,177.1875,0.0
2021-03-27 20:10:00,1.600000023841858,,,184.3125,0.0
2021-03-27 20:20:00,1.30000004172325,,,178.125,0.0
2021-03-27 20:30:00,1.0000000198682155,,,173.625,0.0
2021-03-27 20:40:00,0.9000000158945719,,,187.6875,0.0
2021-03-27 20:50:00,0.700000011920929,,,186.75,0.0
2021-03-27 21:00:00,0.18333333730697612,,,184.875,0.0
2021-03-27 21:10:00,0.15000000409781925,,,179.25,0.0
2021-03-27 21:20:00,0.5000000099341073,,,185.625,0.0
2021-03-27 21:30:00,0.35000000521540625,,,185.25,0.0
2021-03-27 21:40:00,-0.2500000055879354,,,186.75,0.0
2021-03-27 21:50:00,-0.466666668653488,,,186.0,0.0
2021-03-27 22:00:00,-0.600000023841858,,,178.6875,0.0
2021-03-27 22:10:00,-0.6500000059604645,,,182.25,0.0
2021-03-27 22:20:00,-1.1000000357627875,,,178.5,0.0
2021-03-27 22:30:00,-1.20000004768372,,,172.5,0.0
2021-03-27 22:40:00,-1.30000007152557,,,180.1875,0.0
2021-03-27 22:50:00,-1.55000001192093,,,186.75,0.0
2021-03-27 23:00:00,-1.6500000357627875,,,191.25,0.0
2021-03-27 23:10:00,-1.350000023841855,,,178.3125,0.0
2021-03-27 23:20:00,-1.4499999880790702,,,180.5625,0.0
2021-03-27 23:30:00,-1.7000000476837167,,,183.0,0.0
2021-03-27 23:40:00,-2.0500000417232527,,,173.8125,0.0
2021-03-27 23:50:00,-2.1000000238418584,,,169.6875,0.0
