,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
36,12.0,0.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
37,12.0,1.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
38,12.0,2.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
39,13.0,0.0,0.29996260910170386,-19.75,-11.84375,-19.359375,-22.1875,-22.078125,-24.84375,-20.953125,-22.8125,-14.015625,-15.4375,-7.40625,-2.625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5
40,13.0,1.0,0.411334683893533,-2.8125,-8.375,-17.296875,-19.0,-15.140625,-14.4375,-10.453125,2.125,-4.125,-0.4375,1.640625,11.4375,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25
41,13.0,2.0,0.28870270700476314,-11.28125,-10.109375,-18.328125,-20.59375,-18.609375,-19.640625,-15.703125,-10.34375,-9.0703125,-7.9375,-2.8828125,4.40625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875
42,14.0,0.0,0.3334363490872163,-9.8125,-15.8125,-20.578125,-21.5625,-23.53125,-19.875,-23.21875,-14.75,-16.171875,-9.09375,-5.0625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5,-0.9375
43,14.0,1.0,0.39869348014904793,8.875,-4.34375,-6.0,-4.1875,-4.96875,-2.34375,7.5625,0.1875,2.15625,2.46875,10.3125,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5
44,14.0,2.0,0.26787017076373576,-0.46875,-10.078125,-13.2890625,-12.875,-14.25,-11.109375,-7.828125,-7.28125,-7.0078125,-3.3125,2.625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875,4.78125
45,15.0,0.0,0.2878775354396247,-13.0,-14.21875,-15.09375,-16.875,-14.0625,-19.5,-11.96875,-14.0,-8.484375,-5.8125,-6.140625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5,-0.9375,-0.5625
46,15.0,1.0,0.4382399113564942,-7.15625,-12.40625,-12.0,-11.8125,-8.09375,1.59375,-4.453125,-1.75,-0.75,7.59375,-0.796875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0
47,15.0,2.0,0.2738825532038811,-10.078125,-13.3125,-13.546875,-14.34375,-11.078125,-8.953125,-8.2109375,-7.875,-4.6171875,0.890625,-3.46875,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875,4.78125,2.71875
48,16.0,0.0,0.30383573952256726,-5.46875,-9.59375,-10.921875,-8.6875,-15.953125,-9.09375,-11.46875,-7.25,-5.671875,-4.9375,-2.921875,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5,-0.9375,-0.5625,1.6875
49,16.0,1.0,0.4468872666506553,-2.71875,-2.03125,-2.8125,0.0625,7.59375,0.9375,2.4375,2.1875,9.09375,-0.625,2.203125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875
50,16.0,2.0,0.24927699382677743,-4.09375,-5.8125,-6.8671875,-4.3125,-4.1796875,-4.078125,-4.515625,-2.53125,1.7109375,-2.78125,-0.359375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875,4.78125,2.71875,2.4375
51,17.0,0.0,0.3048223824566743,-5.34375,-6.0,-4.125,-13.0,-6.59375,-9.09375,-5.953125,-5.25,-4.21875,-2.40625,-9.609375,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5,-0.9375,-0.5625,1.6875,-1.875
52,17.0,1.0,0.45200119360085755,0.078125,-0.75,2.203125,8.5,2.15625,3.375,2.796875,9.1875,0.046875,2.3125,15.03125,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625
53,17.0,2.0,0.24317642394246808,-2.6328125,-3.375,-0.9609375,-2.25,-2.21875,-2.859375,-1.578125,1.96875,-2.0859375,-0.046875,2.7109375,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875,4.78125,2.71875,2.4375,-0.65625
54,18.0,0.0,0.30942272861966413,-0.65625,1.46875,-9.046875,-3.125,-5.78125,-3.75,-3.953125,-3.9375,-2.109375,-8.875,-6.578125,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5,-0.9375,-0.5625,1.6875,-1.875,-9.5625
55,18.0,1.0,0.4488353663274983,-0.015625,2.59375,7.875,2.0625,3.21875,2.53125,8.625,1.5625,3.234375,14.5,-3.109375,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625
56,18.0,2.0,0.2417419050528375,-0.3359375,2.03125,-0.5859375,-0.53125,-1.28125,-0.609375,2.3359375,-1.1875,0.5625,2.8125,-4.84375,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5,-4.78125,-4.125,-1.5,-3.65625,-3.375,-0.09375,0.9375,1.5,1.875,4.78125,2.71875,2.4375,-0.65625,-3.75
57,19.0,0.0,0.37175865254224827,1.65625,-9.9375,-7.265625,-18.4375,-23.71875,-36.84375,-29.421875,-23.375,-22.828125,-20.90625,-21.15625,-8.0625,-12.375,-16.3125,-19.875,-20.8125,-16.875,-17.4375,-6.9375,-7.3125,-8.8125,-10.3125,-6.0,-1.125,-13.3125,-8.4375,-6.75,-8.25,-12.0,-21.5625,-18.1875,-9.5625,-13.6875,-10.3125,-9.9375,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-19.125,-16.3125,-26.8125,-21.75,-16.6875,-19.6875,-28.875,-12.1875,-10.875,-16.3125,-9.75,-11.625,-15.5625,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125
58,19.0,1.0,0.40092790077056134,17.359375,7.71875,3.609375,12.75,2.59375,8.34375,1.046875,2.6875,14.109375,-3.3125,3.78125,-0.1875,0.1875,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.0,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5
59,19.0,2.0,0.22731344668719045,7.7734375,-0.015625,-1.30078125,-2.109375,-6.13671875,-6.84375,-14.8671875,-7.953125,-9.7734375,-8.6796875,-8.7890625,-3.796875,-5.390625,-6.75,-4.5,-6.234375,-2.671875,3.9375,1.078125,-0.75,0.9375,0.609375,1.265625,3.28125,2.90625,2.71875,-0.796875,-5.953125,-6.09375,-8.0625,-9.234375,-7.078125,-8.203125,-6.421875,-6.1875,-1.453125,-7.453125,-4.875,-2.4375,-3.65625,-3.234375,-8.390625,-7.359375,-10.265625,-9.0,-9.796875,-10.828125,-9.1875,-5.625,-6.09375,-6.515625,-2.765625,-4.265625,-6.796875,-2.578125,-2.015625,-2.0625,-7.6875,-9.1875,-2.859375
60,20.0,0.0,0.3656044245120154,-12.546875,-9.0625,-8.0625,-10.1875,-7.765625,-37.875,-17.3125,-27.0,-25.21875,-24.21875,-8.34375,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,-6.9375,-7.3125,-8.8125,-10.3125,-6.0,-1.125,-13.3125,-8.4375,-6.75,-8.25,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-9.9375,-3.75,-7.125,-10.125,-7.6875,-6.0,-5.0625,-19.125,-16.3125,-9.5625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125
61,20.0,1.0,0.4095163399478771,3.53125,-0.9375,0.375,-0.25,5.53125,-0.5625,1.171875,12.3125,-4.546875,-2.53125,-2.703125,0.1875,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-1.125,-1.3125,0.0,-3.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625
62,20.0,2.0,0.22487923554010744,-6.848958333333333,-5.447916666666667,-2.578125,-5.8125,-2.0833333333333335,-14.5,-6.354166666666667,-8.25,-12.34375,-14.15625,-5.276041666666667,-3.0625,-7.6875,-4.0,-1.375,-0.1875,5.5625,3.5625,-0.0625,0.375,0.0625,1.8125,4.375,2.3125,4.0,-0.1875,-5.3125,-4.125,-3.5625,-6.25,-6.3125,-6.375,-5.125,-5.625,0.0625,-4.875,-1.9375,0.3125,-1.0,-1.1875,-8.25,-5.6875,-4.75,-4.75,-7.5,-7.875,-10.625,-6.5,-5.875,-3.25,-0.4375,-2.875,-3.875,-0.8125,-3.375,-3.5625,-7.875,-9.3125,-3.5,-5.0
63,21.0,0.0,0.39798471541990976,-7.9375,-16.34375,-21.703125,-33.0625,-31.984375,-26.90625,-36.9375,-34.0,-22.6875,-6.59375,-12.78125,-16.3125,-19.875,-20.8125,-16.875,-17.4375,-6.9375,-7.3125,-8.8125,-10.3125,-7.125,-10.125,-13.3125,-8.4375,-6.75,-8.25,-13.125,-21.5625,-18.1875,-9.5625,-13.6875,-10.3125,-9.9375,-7.6875,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-19.125,-16.3125,-26.8125,-21.75,-16.6875,-19.6875,-28.875,-12.1875,-10.875,-16.3125,-9.75,-11.625,-15.5625,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0
64,21.0,1.0,0.39138014929684917,5.09375,8.8125,1.921875,2.9375,6.421875,6.9375,10.40625,-3.3125,1.078125,-1.53125,-1.5625,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,4.3125,1.3125,6.9375,12.75,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-0.1875,3.75,1.125,-0.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625,3.9375
65,21.0,2.0,0.21063513528324102,-1.48125,-3.4,-9.215625,-10.7125,-16.3375,-11.8125,-15.075,-14.1,-8.371875,-4.2375,-7.09375,-7.725,-5.7375,-8.925,-4.575,-0.15,0.3375,-0.825,0.1875,-0.675,-0.4125,0.6,0.6,1.4625,-1.8375,-6.0,-7.5,-8.4,-6.525,-5.4,-5.175,-2.5875,-5.7,-2.7,-7.575,-5.5875,-3.2625,-3.3375,-2.925,-7.4625,-8.175,-8.55,-6.7125,-7.875,-7.9125,-7.125,-4.5375,-5.5125,-6.5625,-2.775,-4.6875,-5.775,-1.3875,-1.9125,-4.275,-8.8875,-9.675,-5.1,-4.3875,-4.425
66,22.0,0.0,0.388282704977811,-7.71875,-16.5,-24.984375,-34.5625,-23.734375,-34.5,-32.6875,-24.3125,-7.453125,-12.25,-15.40625,-19.875,-20.8125,-16.875,-17.4375,-6.9375,-7.3125,-8.8125,-10.3125,-7.125,-10.125,-13.3125,-8.4375,-6.75,-8.25,-13.125,-21.5625,-18.1875,-9.5625,-13.6875,-10.3125,-9.9375,-7.6875,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-19.125,-16.3125,-26.8125,-21.75,-16.6875,-19.6875,-28.875,-12.1875,-10.875,-16.3125,-9.75,-11.625,-15.5625,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125
67,22.0,1.0,0.405721678099772,5.21875,0.0625,5.109375,3.0625,3.90625,11.53125,-1.65625,2.4375,-2.296875,-1.9375,3.0625,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,4.3125,1.3125,6.9375,12.75,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625,-0.1875,3.75,1.125,-0.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625,3.9375,1.5
68,22.0,2.0,0.205995616922417,-1.90625,-7.73125,-9.346875,-14.75,-10.8,-14.175,-13.734375,-8.525,-4.6875,-7.625,-8.271875,-5.7375,-8.925,-4.575,-0.15,0.3375,-0.825,0.1875,-0.675,-0.4125,0.6,0.6,1.4625,-1.8375,-6.0,-7.5,-8.4,-6.525,-5.4,-5.175,-2.5875,-5.7,-2.7,-7.575,-5.5875,-3.2625,-3.3375,-2.925,-7.4625,-8.175,-8.55,-6.7125,-7.875,-7.9125,-7.125,-4.5375,-5.5125,-6.5625,-2.775,-4.6875,-5.775,-1.3875,-1.9125,-4.275,-8.8875,-9.675,-5.1,-4.3875,-4.425,-3.975
69,23.0,0.0,0.42665157267662557,-10.71875,-17.4375,-38.484375,-20.5625,-30.359375,-29.90625,-26.90625,-21.6875,-36.5625,-14.40625,-20.265625,-33.9375,-20.4375,-17.4375,-8.4375,-7.3125,-8.8125,-10.3125,-7.125,-18.1875,-28.125,-13.6875,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-10.3125,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125
70,23.0,1.0,0.3893318615986736,8.75,5.65625,3.984375,7.1875,10.421875,12.28125,23.125,-0.25,7.6875,2.25,11.65625,17.625,26.25,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,-0.1875,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,3.1875,0.5625,2.0625,4.5,5.0625,3.9375,1.5,-3.1875
71,23.0,2.0,0.18401656572470082,-1.8370535714285714,-3.9419642857142856,-8.752232142857142,-6.830357142857143,-9.917410714285714,-9.0,-4.225446428571429,-6.723214285714286,-9.816964285714286,-6.700892857142857,-7.078125,-8.705357142857142,-2.4375,-0.13392857142857142,-1.2321428571428572,-1.4464285714285714,-0.7232142857142857,-0.8839285714285714,-0.5892857142857143,-2.6517857142857144,-3.5892857142857144,0.1875,-2.544642857142857,-6.348214285714286,-6.776785714285714,-7.660714285714286,-7.258928571428571,-8.491071428571429,-9.348214285714286,-3.9375,-7.285714285714286,-4.151785714285714,-7.821428571428571,-8.919642857142858,-4.928571428571429,-5.196428571428571,-3.5625,-8.544642857142858,-8.223214285714286,-9.508928571428571,-10.125,-14.008928571428571,-11.410714285714286,-13.419642857142858,-10.366071428571429,-11.973214285714286,-10.205357142857142,-4.473214285714286,-5.8125,-6.080357142857143,-4.258928571428571,-4.714285714285714,-6.455357142857143,-10.794642857142858,-13.446428571428571,-9.9375,-7.178571428571429,-7.901785714285714,-6.428571428571429,-8.330357142857142
