,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
102,34.0,0.0,0.44578774633431434,-21.21875,-13.875,-14.765625,-12.375000000000014,-16.203125,-4.875,-8.921875,-7.875,-17.578125,-25.71875,-14.15625,-16.125,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-9.9375,-7.6875,-15.1875,-13.6875,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-22.125,-19.6875,-28.875,-29.25,-32.25,-23.25,-9.75,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-12.375,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375
103,34.0,1.0,0.372908283630522,-1.96875,4.15625,8.765625,4.25,5.65625,5.90625,7.375,8.0625,13.546875,25.125,23.359375,7.875,-2.0625,4.3125,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,4.6875,2.0625,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125
104,34.0,2.0,0.18130397003516377,-7.275390625,-5.62890625,-2.859375,-2.4453125000000053,-2.349609375,0.12890625,-0.369140625,0.203125,-0.62109375,-4.25,-2.6328125,-4.5234375,-7.1015625,-6.9375,-7.0546875,-7.1484375,-6.984375,-8.6953125,-6.046875,-4.7109375,-3.796875,-5.5078125,-4.453125,-3.9375,-4.1015625,-4.1015625,-7.0078125,-7.1015625,-9.4453125,-7.40625,-8.71875,-8.6015625,-9.1171875,-5.6953125,-10.6171875,-7.1953125,-2.6953125,-5.15625,-4.828125,-4.5703125,-5.109375,-3.5390625,-7.96875,-9.3984375,-5.3203125,-4.5703125,-6.75,-5.0390625,-5.0625,-6.1875,-6.09375,-6.3984375,-3.046875,-5.15625,-4.59375,-6.4921875,-5.9296875,-6.2578125,-9.328125,-6.515625
105,35.0,0.0,0.4392086876042402,-11.203125,-13.375,-13.828125,-11.812500000000014,-12.890625,-8.34375,-7.1875,-10.9375,-19.5,-11.28125,-14.046875,-13.5,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625
106,35.0,1.0,0.32983323023861155,6.796875,12.15625,11.4375,12.249999999999986,10.296875,11.4375,8.65625,14.875,24.46875,22.28125,6.71875,-0.9375,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125
107,35.0,2.0,0.23095808215714828,1.5364583333333333,1.1701388888888888,1.0052083333333333,1.0833333333333255,2.3159722222222223,1.6666666666666667,1.8142361111111112,0.04861111111111111,-3.0729166666666665,-1.46875,-3.236111111111111,-6.416666666666667,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666
108,36.0,0.0,0.4542318969240629,-18.265625,-19.21875,-16.3125,-17.6875,-13.296875,-11.8125,-14.859375,-19.125,-11.953125,-13.21875,-12.8125,-15.9375,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75
109,36.0,1.0,0.32426094770220293,11.703125,8.25,9.0,9.25,10.28125,14.15625,12.875,21.25,19.5,4.71875,-2.015625,6.0,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375
110,36.0,2.0,0.22150715537373417,-0.6024305555555556,-0.2048611111111111,0.22395833333333334,1.3611111111111047,0.6180555555555556,0.9479166666666666,-0.7204861111111112,-3.6944444444444446,-2.2447916666666665,-3.6180555555555554,-6.800347222222222,-5.5,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666,-10.6875
111,37.0,0.0,0.4780248804501553,-2.734375,-3.6875,-5.71875,-11.1875,-9.171875,-10.6875,-18.3125,-14.8125,-11.765625,-14.4375,-15.140625,-21.5625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75,-18.75
112,37.0,1.0,0.30502861008081017,10.53125,9.59375,6.5625,12.437499999999986,16.296875,9.65625,19.296875,17.5625,5.203125,-1.125,5.53125,3.0,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125
113,37.0,2.0,0.2169465094690345,0.734375,1.2881944444444444,2.1041666666666665,1.0416666666666587,1.328125,-0.46875,-3.5208333333333335,-2.451388888888889,-3.65625,-7.065972222222222,-5.911458333333333,-6.625,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666,-10.6875,-13.145833333333334
114,38.0,0.0,0.49734508230446567,-2.390625,-4.375,-9.890625,-8.625,-12.640625,-18.375,-14.96875,-12.75,-15.5625,-14.40625,-20.40625,-18.1875,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-18.9375,-18.5625,-33.75,-18.75,-28.875
115,38.0,1.0,0.28843389053953444,4.75,9.15625,7.171875,9.999999999999986,8.0625,18.09375,16.25,4.9375,-0.140625,5.3125,1.03125,4.3125,1.3125,6.9375,12.75,5.25,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,1.125,6.375,5.25,4.875,4.125,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125,6.9375
116,38.0,2.0,0.21422102715599983,0.828125,1.4722222222222223,0.23958333333333334,0.6319444444444365,-1.1440972222222223,-4.125,-3.2864583333333335,-4.173611111111111,-7.661458333333333,-6.503472222222222,-7.154513888888889,-7.333333333333333,-7.875,-9.5,-6.125,-5.770833333333333,-4.25,-5.708333333333333,-7.395833333333333,-4.5625,-4.395833333333333,-3.8333333333333335,-6.854166666666667,-5.75,-8.125,-8.708333333333334,-11.8125,-10.833333333333334,-11.979166666666666,-7.354166666666667,-12.104166666666666,-8.104166666666666,-3.5625,-5.5,-4.979166666666667,-4.25,-5.0625,-4.604166666666667,-9.125,-10.479166666666666,-6.854166666666667,-5.5625,-7.729166666666667,-6.479166666666667,-6.625,-6.895833333333333,-6.625,-6.708333333333333,-4.208333333333333,-6.083333333333333,-5.145833333333333,-6.270833333333333,-6.604166666666667,-5.729166666666667,-8.8125,-6.895833333333333,-10.666666666666666,-10.6875,-13.145833333333334,-11.104166666666666
117,39.0,0.0,0.4474846313638665,-7.109375,-11.75,-10.5,-14.875,-19.21875,-14.0625,-14.25,-15.6875,-14.390625,-19.3125,-17.53125,-17.4375,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-33.75,-18.75,-28.875,-21.5625
118,39.0,1.0,0.3600954497919647,8.796875,7.40625,9.5625,6.374999999999986,18.34375,16.21875,4.0625,-0.25,4.828125,-0.34375,2.546875,1.3125,6.9375,12.75,-3.0,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125,6.9375,28.5
119,39.0,2.0,0.1924199188441688,0.4453125,-1.07421875,-0.146484375,-2.789062500000007,-4.287109375,-2.63671875,-4.01953125,-7.2265625,-6.92578125,-8.30078125,-7.509765625,-7.875,-9.1875,-5.3203125,-7.1484375,-3.8203125,-6.46875,-8.5078125,-4.453125,-4.7578125,-4.125,-6.9609375,-6.609375,-8.71875,-8.765625,-12.515625,-10.78125,-11.71875,-7.265625,-12.2109375,-9.0703125,-3.8203125,-6.1640625,-5.7421875,-4.4296875,-4.1015625,-4.9453125,-9.46875,-11.859375,-7.78125,-6.5625,-7.8984375,-6.28125,-7.3359375,-7.4296875,-7.59375,-7.6875,-4.4765625,-5.578125,-5.15625,-7.5703125,-7.265625,-6.46875,-8.2265625,-5.390625,-11.4609375,-11.2265625,-12.515625,-9.9375,-4.734375
120,40.0,0.0,0.4444918720643756,-7.21875,-7.875,-12.84375,-18.1875,-14.234375,-14.34375,-16.375,-15.375,-19.40625,-17.6875,-17.296875,-23.625,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.6875,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-33.75,-18.75,-28.875,-21.5625,-28.5
121,40.0,1.0,0.3824855805329258,7.03125,12.09375,4.546875,15.5625,13.609375,5.0625,-1.640625,5.5625,-2.109375,2.03125,0.328125,6.9375,12.75,-3.0,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-0.1875,3.75,1.125,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75,6.0,2.25,5.8125,1.3125,2.4375,-7.3125,6.9375,28.5,24.375
122,40.0,2.0,0.17302254740269857,-1.693359375,-0.69921875,-3.298828125,-4.750000000000007,-3.494140625,-4.5703125,-7.857421875,-7.546875,-8.830078125,-7.99609375,-8.3828125,-9.1875,-5.3203125,-7.1484375,-3.8203125,-6.46875,-8.5078125,-4.453125,-4.7578125,-4.125,-6.9609375,-6.609375,-8.71875,-8.765625,-12.515625,-10.78125,-11.71875,-7.265625,-12.2109375,-9.0703125,-3.8203125,-6.1640625,-5.7421875,-4.4296875,-4.1015625,-4.9453125,-9.46875,-11.859375,-7.78125,-6.5625,-7.8984375,-6.28125,-7.3359375,-7.4296875,-7.59375,-7.6875,-4.4765625,-5.578125,-5.15625,-7.5703125,-7.265625,-6.46875,-8.2265625,-5.390625,-11.4609375,-11.2265625,-12.515625,-9.9375,-4.734375,-8.7890625
123,41.0,0.0,0.46556566317673787,-6.859375,-6.625,-13.59375,-10.9375,-11.5625,-14.53125,-13.484375,-19.875,-18.328125,-16.03125,-22.375,-15.0,-14.25,-7.875,-15.1875,-30.9375,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-36.5625,-28.6875,-34.875,-29.25,-32.25,-23.25,-10.5,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-18.0,-19.125,-12.5625,-13.3125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-21.5625,-28.5,-28.125
124,41.0,1.0,0.3190568074407949,6.3125,7.15625,14.859375,12.8125,4.875,-1.59375,5.609375,-1.625,-3.9375,-3.375,-1.546875,-2.4375,-3.0,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,5.0625,2.4375,3.5625,-1.125,-1.3125,0.1875,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75,6.0,2.25,-2.0625,1.3125,2.4375,-7.3125,-5.0625,8.4375,-2.0625,-1.125
125,41.0,2.0,0.2153775293824672,0.8928571428571429,-1.4196428571428572,-3.1808035714285716,-3.500000000000008,-4.466517857142857,-8.075892857142858,-7.022321428571429,-8.544642857142858,-9.462053571428571,-9.875,-11.779017857142858,-7.901785714285714,-7.633928571428571,-3.267857142857143,-6.241071428571429,-8.517857142857142,-4.151785714285714,-5.142857142857143,-4.473214285714286,-7.419642857142857,-5.919642857142857,-9.723214285714286,-10.366071428571429,-14.276785714285714,-12.857142857142858,-13.553571428571429,-8.276785714285714,-13.5,-9.401785714285714,-3.9642857142857144,-6.133928571428571,-6.321428571428571,-5.544642857142857,-4.473214285714286,-3.7767857142857144,-8.866071428571429,-11.892857142857142,-6.883928571428571,-6.428571428571429,-8.758928571428571,-6.883928571428571,-7.741071428571429,-7.875,-6.723214285714286,-7.098214285714286,-4.178571428571429,-6.508928571428571,-5.705357142857143,-6.642857142857143,-7.071428571428571,-5.357142857142857,-8.0625,-6.991071428571429,-10.928571428571429,-8.008928571428571,-13.151785714285714,-12.348214285714286,-9.482142857142858,-13.526785714285714,-10.232142857142858
126,42.0,0.0,0.41959625835641956,-7.59375,-19.09375,-16.265625,-16.625,-19.40625,-17.8125,-20.234375,-19.0,-15.515625,-21.25,-14.53125,-9.9375,-7.6875,-15.1875,-13.6875,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-22.125,-19.6875,-28.875,-29.25,-32.25,-23.25,-9.75,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-12.375,-13.3125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-21.5625,-28.5,-28.125,-30.5625
127,42.0,1.0,0.3656286746227156,5.859375,19.0625,16.453125,2.874999999999986,-2.75,-0.65625,-2.703125,-3.4375,-3.375,-3.46875,-3.765625,-3.0,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,4.6875,2.0625,3.5625,-1.125,-1.3125,0.1875,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75,6.0,2.25,-2.0625,1.3125,2.4375,-7.3125,-5.8125,8.4375,-2.0625,-1.125,-2.8125
128,42.0,2.0,0.21477506702086485,-2.0026041666666665,-4.911458333333333,-6.609375,-7.166666666666674,-10.359375,-10.328125,-10.6953125,-10.6875,-10.1640625,-11.9375,-8.854166666666666,-6.53125,-2.5,-6.0625,-4.78125,-3.25,-4.875,-4.9375,-7.71875,-7.75,-11.75,-8.90625,-10.5625,-10.21875,-10.0,-6.21875,-11.75,-8.40625,-2.875,-5.78125,-6.34375,-6.1875,-4.4375,-2.21875,-7.28125,-10.6875,-4.84375,-5.25,-7.625,-5.03125,-5.84375,-7.09375,-6.03125,-6.75,-2.625,-5.34375,-5.0625,-7.0,-6.25,-6.0,-8.625,-6.5,-10.71875,-7.09375,-13.03125,-13.5625,-10.0,-13.46875,-11.09375,-14.3125
129,43.0,0.0,0.43413084694006865,-21.734375,-19.40625,-19.546875,-22.5,-20.71875,-19.59375,-18.890625,-15.4375,-18.796875,-13.1875,-11.21875,-7.6875,-15.1875,-13.6875,-10.6875,-12.9375,-9.375,-19.125,-21.75,-26.8125,-21.75,-22.125,-19.6875,-28.875,-29.25,-32.25,-23.25,-9.75,-11.625,-15.5625,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-12.375,-13.3125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-21.5625,-28.5,-28.125,-30.5625,-30.9375
130,43.0,1.0,0.3479706707505514,12.90625,10.78125,0.140625,0.8124999999999858,2.140625,-4.40625,-3.484375,-1.5625,-2.71875,-6.03125,-4.921875,7.125,3.0,2.625,9.375,4.875,3.1875,4.125,4.6875,2.0625,3.5625,-1.125,-1.3125,0.1875,14.4375,0.0,4.875,4.6875,12.375,5.25,10.5,6.0,5.625,0.5625,2.0625,7.3125,5.0625,3.9375,1.5,-0.375,2.0625,5.0625,-3.9375,6.375,5.25,4.875,3.1875,3.75,6.0,2.25,-2.0625,1.3125,2.4375,-7.3125,-5.8125,8.4375,-2.0625,-1.125,-2.8125,8.25
131,43.0,2.0,0.21789848230938005,-3.1067708333333335,-5.583333333333333,-6.0078125,-9.541666666666673,-9.7890625,-10.234375,-10.330729166666666,-10.145833333333334,-12.03125,-9.28125,-7.236979166666667,-2.5,-6.0625,-4.78125,-3.25,-4.875,-4.9375,-7.71875,-7.75,-11.75,-8.90625,-10.5625,-10.21875,-10.0,-6.21875,-11.75,-8.40625,-2.875,-5.78125,-6.34375,-6.1875,-4.4375,-2.21875,-7.28125,-10.6875,-4.84375,-5.25,-7.625,-5.03125,-5.84375,-7.09375,-6.03125,-6.75,-2.625,-5.34375,-5.0625,-7.0,-6.25,-6.0,-8.625,-6.5,-10.71875,-7.09375,-13.03125,-13.5625,-10.0,-13.46875,-11.09375,-14.3125,-5.5625
132,44.0,0.0,0.4124539570225942,-6.296875,-12.59375,-22.03125,-16.6875,-14.9375,-14.4375,-14.59375,-20.375,-11.15625,-8.9375,-7.28125,-9.5625,-10.125,-8.625,-12.9375,-8.625,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.3125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-19.125,-28.5,-28.125,-30.5625,-8.25,-21.1875
