,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
133,44.0,1.0,0.35009193028860763,5.140625,4.71875,4.6875,5.312499999999986,-3.046875,-0.65625,0.8125,-3.75,-5.25,-4.09375,4.453125,3.0,2.625,-0.75,-1.6875,3.1875,4.125,4.6875,-3.1875,0.75,-1.125,-1.3125,0.1875,14.4375,-6.75,-1.125,4.6875,-8.625,-1.5,10.5,6.0,5.625,-0.1875,-0.75,7.3125,5.0625,-3.375,-4.125,-0.375,-1.3125,5.0625,-3.9375,2.8125,5.25,4.875,2.4375,3.75,6.0,2.25,-2.0625,1.3125,2.4375,-8.0625,-5.8125,8.4375,-2.0625,-1.125,-2.8125,8.25,26.0625
134,44.0,2.0,0.23745411268879807,-0.63671875,-2.6875,-7.8046875,-6.921875000000011,-6.58203125,-6.28125,-8.609375,-12.78125,-8.66015625,-7.375,-1.640625,-4.640625,-4.171875,-4.546875,-5.625,-4.640625,-7.96875,-8.71875,-11.4375,-8.8125,-9.5625,-8.671875,-13.03125,-7.546875,-15.9375,-9.75,-1.171875,-9.65625,-6.9375,-7.078125,-7.03125,-4.734375,-9.28125,-14.34375,-8.15625,-7.828125,-10.96875,-7.078125,-6.703125,-8.0625,-6.328125,-7.171875,-5.15625,-7.453125,-5.296875,-10.265625,-7.40625,-3.328125,-8.015625,-7.828125,-10.03125,-6.796875,-14.25,-14.25,-8.8125,-10.171875,-8.90625,-17.109375,0.75,3.609375
135,45.0,0.0,0.4198614820044541,-1.9375,-7.46875,-7.546875,-6.312500000000014,-3.96875,-9.28125,-14.09375,-11.8125,-8.203125,-5.9375,-8.734375,-10.125,-8.625,-12.9375,-8.625,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-19.125,-28.5,-28.125,-30.5625,-8.25,-21.1875,-34.875
136,45.0,1.0,0.33563012953503635,6.046875,0.71875,1.5,-0.6875000000000142,-1.9375,-1.21875,-5.09375,-5.0625,-4.5,-1.28125,2.765625,-3.5625,-1.125,-1.6875,-5.0625,4.125,4.6875,-3.1875,0.75,-2.0625,-6.375,0.1875,14.4375,-10.875,-1.125,0.75,-8.625,-3.375,-5.625,0.1875,5.625,-0.1875,-0.75,7.3125,-2.25,-7.875,-5.25,-0.375,-1.3125,5.0625,-3.9375,-3.75,-8.625,-2.25,-6.75,3.75,3.375,-0.1875,-3.0,-4.875,-3.5625,-14.25,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,15.9375
137,45.0,2.0,0.24450838846050948,1.5677083333333333,-2.5833333333333335,-3.25,-3.4583333333333477,-3.0,-6.0,-9.567708333333334,-7.479166666666667,-6.25,-3.2395833333333335,-4.385416666666667,-6.4375,-5.8125,-6.875,-7.25,-10.625,-11.125,-13.0,-11.5625,-12.375,-11.125,-17.375,-9.0,-19.0,-11.3125,-3.125,-9.75,-8.75,-12.9375,-11.375,-6.875,-11.75,-15.9375,-11.25,-12.125,-13.5,-8.0625,-6.1875,-7.3125,-4.0,-8.125,-7.8125,-11.6875,-8.6875,-14.5,-10.4375,-6.4375,-11.4375,-9.75,-13.8125,-9.875,-16.3125,-17.0625,-14.5625,-12.875,-11.125,-15.9375,2.25,-3.875,-8.625
138,46.0,0.0,0.41521392762300363,-7.140625,-9.0625,-7.171875,-6.250000000000014,-12.625,-16.21875,-11.5625,-8.0,-7.078125,-9.25,-9.796875,-8.625,-12.9375,-8.625,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-19.125,-28.5,-28.125,-30.5625,-8.25,-21.1875,-34.875,-22.3125
139,46.0,1.0,0.34938763588857014,-0.09375,0.46875,-2.109375,-2.625000000000014,-1.59375,-5.15625,-4.203125,-4.375,-1.5,2.3125,-3.515625,-1.125,-1.6875,-5.0625,4.125,4.6875,-3.1875,0.75,-2.0625,-6.375,0.1875,14.4375,-10.875,-1.125,0.75,-8.625,-3.375,-5.625,0.1875,5.625,-0.1875,-0.75,7.3125,-2.25,-7.875,-5.25,-0.375,-1.3125,5.0625,-3.9375,-3.75,-8.625,-2.25,-6.75,3.75,3.375,-0.1875,-3.0,-4.875,-3.5625,-14.25,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,15.9375,-7.3125
140,46.0,2.0,0.23539843648842618,-4.416666666666667,-4.9375,-5.015625,-4.125000000000014,-6.864583333333333,-10.15625,-8.036458333333334,-6.5,-3.453125,-4.645833333333333,-6.447916666666667,-5.8125,-6.875,-7.25,-10.625,-11.125,-13.0,-11.5625,-12.375,-11.125,-17.375,-9.0,-19.0,-11.3125,-3.125,-9.75,-8.75,-12.9375,-11.375,-6.875,-11.75,-15.9375,-11.25,-12.125,-13.5,-8.0625,-6.1875,-7.3125,-4.0,-8.125,-7.8125,-11.6875,-8.6875,-14.5,-10.4375,-6.4375,-11.4375,-9.75,-13.8125,-9.875,-16.3125,-17.0625,-14.5625,-12.875,-11.125,-15.9375,2.25,-3.875,-8.625,-13.5
141,47.0,0.0,0.42645881053956075,-2.359375,-7.3125,-3.28125,-7.562500000000014,-11.15625,-10.96875,-5.203125,-4.6875,-7.453125,-8.5,-7.296875,-12.9375,-8.625,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-28.875,-19.125,-28.5,-28.125,-30.5625,-8.25,-21.1875,-34.875,-22.3125,-33.5625
142,47.0,1.0,0.32683650703617706,0.25,3.0,2.203125,-1.4375000000000142,-4.78125,-0.9375,-4.0,0.625,1.921875,-2.375,0.328125,-1.6875,-5.0625,4.125,4.6875,-3.1875,0.75,-2.0625,-6.375,0.1875,14.4375,-10.875,-1.125,0.75,-8.625,-3.375,-5.625,0.1875,5.625,-0.1875,-0.75,7.3125,-2.25,-7.875,-5.25,-0.375,-1.3125,5.0625,-3.9375,-3.75,-8.625,-2.25,-6.75,3.75,3.375,-0.1875,-3.0,-4.875,-3.5625,-14.25,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,15.9375,-7.3125,-5.625
143,47.0,2.0,0.2467046824242621,-0.9322916666666666,-1.4375,-0.671875,-3.7083333333333477,-7.28125,-5.6875,-4.401041666666667,-1.875,-3.671875,-5.78125,-4.661458333333333,-6.875,-7.25,-10.625,-11.125,-13.0,-11.5625,-12.375,-11.125,-17.375,-9.0,-19.0,-11.3125,-3.125,-9.75,-8.75,-12.9375,-11.375,-6.875,-11.75,-15.9375,-11.25,-12.125,-13.5,-8.0625,-6.1875,-7.3125,-4.0,-8.125,-7.8125,-11.6875,-8.6875,-14.5,-10.4375,-6.4375,-11.4375,-9.75,-13.8125,-9.875,-16.3125,-17.0625,-14.5625,-12.875,-11.125,-15.9375,2.25,-3.875,-8.625,-13.5,-16.4375
144,48.0,0.0,0.37549946106539545,1.875,0.9375,-5.484375,-8.625000000000014,-4.046875,-4.03125,-3.46875,-6.375,-7.6875,-6.34375,-12.015625,-8.625,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-15.9375,-19.125,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-10.875,-33.5625,-16.6875
145,48.0,1.0,0.31768050827987837,3.75,3.15625,-1.265625,-5.625000000000014,-0.09375,-2.8125,1.578125,-4.9375,-1.5,-5.78125,-5.109375,-5.0625,-16.875,-16.3125,-9.5625,-17.25,-12.9375,-11.625,-23.4375,-12.1875,-10.875,-9.5625,-3.1875,-9.0,-7.5,-12.0,-15.5625,-10.6875,-12.75,-20.4375,-16.125,-14.8125,-15.0,-7.125,-7.3125,-9.5625,-3.9375,-5.4375,-3.75,-9.9375,-9.5625,-13.6875,-14.4375,-3.75,-0.1875,-9.375,-18.0,-8.25,-15.9375,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-7.3125,-10.125,-14.25
146,48.0,2.0,0.3068200306547261,2.8125,2.046875,-3.375,-7.125000000000014,-2.0703125,-3.421875,-0.9453125,-5.65625,-4.59375,-6.0625,-8.5625,-6.84375,-18.0,-19.03125,-17.90625,-17.71875,-17.53125,-13.5,-26.15625,-20.71875,-21.5625,-16.40625,-5.0625,-10.3125,-11.4375,-16.59375,-17.15625,-13.125,-17.53125,-23.53125,-20.53125,-17.0625,-16.3125,-9.46875,-9.09375,-10.3125,-8.53125,-10.21875,-9.75,-13.21875,-11.90625,-18.375,-17.53125,-11.34375,-12.46875,-13.125,-18.28125,-13.03125,-17.34375,-11.15625,-15.65625,-5.0625,-2.625,-8.625,7.5,0.09375,-20.90625,-9.09375,-21.84375,-15.46875
147,49.0,0.0,0.3803490279666899,-0.609375,-6.5,-8.859375,-5.375000000000014,-4.96875,-4.03125,-6.75,-8.375,-6.796875,-11.5625,-7.5,-19.125,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-15.9375,-19.125,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-10.875,-33.5625,-16.6875,-32.625
148,49.0,1.0,0.3157470536074417,-0.015625,-4.15625,-8.71875,-2.250000000000014,-4.25,0.28125,-6.265625,-1.75,-5.0625,-4.96875,-4.5625,-16.875,-16.3125,-9.5625,-17.25,-12.9375,-11.625,-23.4375,-12.1875,-10.875,-9.5625,-3.1875,-9.0,-7.5,-12.0,-15.5625,-10.6875,-12.75,-20.4375,-16.125,-14.8125,-15.0,-7.125,-7.3125,-9.5625,-3.9375,-5.4375,-3.75,-9.9375,-9.5625,-13.6875,-14.4375,-3.75,-0.1875,-9.375,-18.0,-8.25,-15.9375,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-7.3125,-10.125,-14.25,-16.3125
149,49.0,2.0,0.3039039184258683,-0.3125,-5.328125,-8.7890625,-3.812500000000014,-4.609375,-1.875,-6.5078125,-5.0625,-5.9296875,-8.265625,-6.03125,-18.0,-19.03125,-17.90625,-17.71875,-17.53125,-13.5,-26.15625,-20.71875,-21.5625,-16.40625,-5.0625,-10.3125,-11.4375,-16.59375,-17.15625,-13.125,-17.53125,-23.53125,-20.53125,-17.0625,-16.3125,-9.46875,-9.09375,-10.3125,-8.53125,-10.21875,-9.75,-13.21875,-11.90625,-18.375,-17.53125,-11.34375,-12.46875,-13.125,-18.28125,-13.03125,-17.34375,-11.15625,-15.65625,-5.0625,-2.625,-8.625,7.5,0.09375,-20.90625,-9.09375,-21.84375,-15.46875,-24.46875
150,50.0,0.0,0.3800150527680671,-5.578125,-9.28125,-5.203125,-4.625000000000014,-3.53125,-6.375,-8.171875,-6.6875,-10.921875,-6.40625,-18.1875,-21.75,-26.25,-18.1875,-22.125,-15.375,-28.875,-29.25,-32.25,-23.25,-6.9375,-11.625,-15.375,-21.1875,-18.75,-15.5625,-22.3125,-26.625,-24.9375,-19.3125,-17.625,-11.8125,-10.875,-11.0625,-13.125,-15.0,-15.75,-16.5,-14.25,-23.0625,-20.625,-18.9375,-24.75,-16.875,-18.5625,-17.8125,-18.75,-15.9375,-19.125,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-10.875,-33.5625,-16.6875,-32.625,-24.0
151,50.0,1.0,0.3171200463008821,-4.1875,-7.375,-2.203125,-3.812500000000014,0.53125,-6.28125,-1.375,-3.9375,-4.59375,-4.15625,-16.0625,-16.3125,-9.5625,-17.25,-12.9375,-11.625,-23.4375,-12.1875,-10.875,-9.5625,-3.1875,-9.0,-7.5,-12.0,-15.5625,-10.6875,-12.75,-20.4375,-16.125,-14.8125,-15.0,-7.125,-7.3125,-9.5625,-3.9375,-5.4375,-3.75,-9.9375,-9.5625,-13.6875,-14.4375,-3.75,-0.1875,-9.375,-18.0,-8.25,-15.9375,-6.375,-12.1875,-3.0,-1.125,-2.8125,8.25,21.375,-6.9375,-7.3125,-10.125,-14.25,-16.3125,-7.3125
152,50.0,2.0,0.3028649009310509,-4.8828125,-8.328125,-3.703125,-4.218750000000014,-1.5,-6.328125,-4.7734375,-5.3125,-7.7578125,-5.28125,-17.125,-19.03125,-17.90625,-17.71875,-17.53125,-13.5,-26.15625,-20.71875,-21.5625,-16.40625,-5.0625,-10.3125,-11.4375,-16.59375,-17.15625,-13.125,-17.53125,-23.53125,-20.53125,-17.0625,-16.3125,-9.46875,-9.09375,-10.3125,-8.53125,-10.21875,-9.75,-13.21875,-11.90625,-18.375,-17.53125,-11.34375,-12.46875,-13.125,-18.28125,-13.03125,-17.34375,-11.15625,-15.65625,-5.0625,-2.625,-8.625,7.5,0.09375,-20.90625,-9.09375,-21.84375,-15.46875,-24.46875,-15.65625
153,51.0,0.0,0.3333333333333333,-5.984375,1.34375,-0.234375,3.562499999999986,-4.0625,-5.90625,-4.875,-2.875,-2.765625,-16.625,-15.09375,-9.5625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375
154,51.0,1.0,0.3333333333333333,-5.984375,1.34375,-0.234375,3.562499999999986,-4.0625,-5.90625,-4.875,-2.875,-2.765625,-16.625,-15.09375,-9.5625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375
155,51.0,2.0,0.3333333333333333,-5.984375,1.34375,-0.234375,3.562499999999986,-4.0625,-5.90625,-4.875,-2.875,-2.765625,-16.625,-15.09375,-9.5625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375
156,52.0,0.0,0.3333333333333333,7.40625,5.6875,8.765625,0.2499999999999858,-1.8125,-1.40625,0.328125,-0.0625,-13.921875,-12.90625,-8.140625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625
157,52.0,1.0,0.3333333333333333,7.40625,5.6875,8.765625,0.2499999999999858,-1.8125,-1.40625,0.328125,-0.0625,-13.921875,-12.90625,-8.140625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625
158,52.0,2.0,0.3333333333333333,7.40625,5.6875,8.765625,0.2499999999999858,-1.8125,-1.40625,0.328125,-0.0625,-13.921875,-12.90625,-8.140625,-17.25,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625
159,53.0,0.0,0.3333333333333333,-0.65625,2.90625,-5.296875,-6.375000000000014,-5.390625,-2.71875,-2.40625,-15.0625,-13.359375,-8.15625,-16.390625,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75
160,53.0,1.0,0.3333333333333333,-0.65625,2.90625,-5.296875,-6.375000000000014,-5.390625,-2.71875,-2.40625,-15.0625,-13.359375,-8.15625,-16.390625,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75
161,53.0,2.0,0.3333333333333333,-0.65625,2.90625,-5.296875,-6.375000000000014,-5.390625,-2.71875,-2.40625,-15.0625,-13.359375,-8.15625,-16.390625,-12.9375,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75
162,54.0,0.0,0.3333333333333333,3.34375,-5.25,-6.046875,-5.187500000000014,-2.28125,-1.96875,-14.125,-12.4375,-7.5,-15.5625,-12.5,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875
163,54.0,1.0,0.3333333333333333,3.34375,-5.25,-6.046875,-5.187500000000014,-2.28125,-1.96875,-14.125,-12.4375,-7.5,-15.5625,-12.5,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875
164,54.0,2.0,0.3333333333333333,3.34375,-5.25,-6.046875,-5.187500000000014,-2.28125,-1.96875,-14.125,-12.4375,-7.5,-15.5625,-12.5,-15.375,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875
165,55.0,0.0,0.3333333333333333,-8.671875,-8.875,-7.828125,-4.375000000000014,-3.75,-15.09375,-13.109375,-8.125,-15.703125,-12.71875,-14.53125,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875,-26.4375
166,55.0,1.0,0.3333333333333333,-8.671875,-8.875,-7.828125,-4.375000000000014,-3.75,-15.09375,-13.109375,-8.125,-15.703125,-12.71875,-14.53125,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875,-26.4375
167,55.0,2.0,0.3333333333333333,-8.671875,-8.875,-7.828125,-4.375000000000014,-3.75,-15.09375,-13.109375,-8.125,-15.703125,-12.71875,-14.53125,-28.875,-12.1875,-10.875,-9.5625,-3.1875,-11.625,-15.375,-12.0,-15.5625,-15.5625,-22.3125,-20.4375,-16.125,-19.3125,-15.0,-11.8125,-7.3125,-11.0625,-13.125,-5.4375,-15.75,-16.5,-14.25,-23.0625,-14.4375,-18.9375,-24.75,-9.375,-18.5625,-17.8125,-15.9375,-15.9375,-12.1875,-7.125,-4.125,-14.4375,6.75,-21.1875,-34.875,-7.3125,-33.5625,-16.6875,-16.3125,-7.3125,-27.375,18.5625,3.75,1.6875,-26.4375
