,PV,P1,P2,Spot_pris,PV_pred,PL_pred
0,0.0,1.02987637300976,15.0979726270307,1.59,0.0,16.12784900004046
1,0.0,1.1676682699471699,16.008257660083498,1.59,0.0,17.17592593003067
2,0.0,1.3828125,17.6447999300435,1.59,0.0,19.0276124300435
3,0.0,1.46217105200049,16.7208646679064,1.59,0.0,18.18303571990689
4,0.0,1.40501644799951,16.259335402050098,1.59,5.977353325314251,17.66435185004961
5,0.0,1.1640625,15.2572337898891,1.59,4.106441782337551,16.4212962898891
6,0.0,1.07499999995343,14.9162749301177,1.58,2.615166707322214,15.99127493007113
7,0.0,1.20073529402725,15.1320638558827,1.58,0.46763453151028966,16.33279914990995
8,0.0,1.33455882302951,14.850626357016198,1.58,1.581112658011289,16.185185180045707
9,0.0,1.37234477093443,15.1048632091843,1.58,0.0,16.47720798011873
10,0.0,1.24236111203209,15.5628383178264,1.58,3.6425574719739604,16.80519942985849
11,0.0,1.1098214280791598,15.6216600518674,1.58,6.913751981618796,16.73148147994656
12,0.0,1.08344780199695,15.043332828092401,1.57,0.0,16.12678063008935
13,0.0,1.0096153849735898,14.757122504990498,1.57,0.10429272346448326,15.766737889964087
14,0.453125,1.0096153849735898,14.8561253549997,1.57,0.0,15.865740739973289
15,1.0999999999767198,1.1875,16.261574069969402,1.57,0.0,17.449074069969402
16,2.10023148101754,1.2067307690158502,16.0941951610148,1.57,2.0875392975574405,17.300925930030647
17,3.3996160789975,1.12243589700665,15.141452993149901,1.57,7.597972478334992,16.26388889015655
18,4.71640243998263,1.22598039195873,15.348805927904301,1.58,0.0,16.57478631986303
19,6.49379901902284,1.15467437007464,18.089983749901897,1.58,5.802881818302171,19.24465811997654
20,8.44056372600608,1.10714285692666,18.4606990230968,1.58,11.083709212880946,19.56784188002346
21,10.1482843129779,1.12053571501747,17.5662520350888,1.58,1.8475090620758685,18.686787750106273
22,12.4552696080063,1.19791666604578,18.075231483904602,1.58,6.050657563915949,19.273148149950384
23,13.428308824019,1.13020833395422,19.9146634661593,1.58,11.189419943829325,21.04487180011352
24,15.3359139329987,1.08020833297633,18.9952902370133,1.56,20.121877216902323,20.07549856998963
25,16.9165370470146,1.17916666704696,18.371759262750896,1.56,16.10613759109764,19.550925929797856
26,18.9001225489774,1.0567307689925698,23.494195151026396,1.56,21.127213381685447,24.550925920018965
27,12.447162518976299,0.9711538460105659,31.339031344046802,1.56,8.802824762357593,32.31018519005737
28,12.437641402997501,1.1262820509728002,31.001566949067602,1.56,16.073869480068982,32.1278490000404
29,13.916053921042499,1.3583333339775,32.0415954460623,1.56,7.882489957933071,33.3999287800398
30,16.4011123679811,1.5062499999767198,32.9844907399965,1.51,16.222208280369617,34.49074073997322
31,20.680382730031898,1.5843750000931298,32.2072916598991,1.51,23.736093697773512,33.79166665999223
32,23.9969362749835,1.6397321419790398,32.8990855279844,1.51,20.59067547510386,34.538817669963436
33,25.458161765011,1.6533385099610298,35.3418538001133,1.51,15.363909596340227,36.99519231007433
34,22.0832692299737,1.8813043480040499,36.793019011966,1.51,14.151190151794541,38.67432335997005
35,25.386877827986602,2.03455357102212,37.641372348996796,1.51,18.33556475443794,39.67592592001892
36,26.437040442018798,2.0554464289452903,38.375109130982295,1.52,28.003477165509544,40.43055555992758
37,34.3374693620135,1.97048076905776,36.196185900946105,1.52,33.805168597648716,38.16666667000386
38,43.1973039219738,1.8007097069639701,36.5979726230726,1.52,38.22208634882398,38.39868233003657
39,52.5833333330229,1.72267316002399,38.9295704299584,1.52,59.754171409645785,40.65224358998239
40,54.6144654980162,1.88909932598472,40.6340488239657,1.52,54.08374913386204,42.523148149950416
41,55.0944805809995,2.0020370379788797,41.840555552044,1.52,50.69680476909122,43.84259259002288
42,58.894607842958095,1.7998809519922399,42.5859808780951,1.65,64.76161509972012,44.38586183008734
43,60.6764705880196,1.85788690508343,45.737732744775705,1.65,68.89839087405184,47.59561964985914
44,61.4756669490016,2.0465029759798203,45.9534970240202,1.65,68.9147445617227,48.00000000000002
45,62.72653893299871,1.9713541669771102,47.85734954313379,1.65,59.41113792043924,49.8287037101109
46,62.610600490996106,2.2781249999534303,49.9562054800335,1.65,61.10488043340259,52.23433047998694
47,63.654718136997005,2.3644531250465697,49.0401052848902,1.65,65.00527614537506,51.40455840993677
48,66.03939243900821,2.35337094904389,52.9295706410194,1.71,68.75152696095488,55.282941590063295
49,67.2289899140014,2.12635695992503,53.914775519981,1.71,70.15244249761369,56.04113247990603
50,66.9669117640005,2.1649535810574903,52.557268639095106,1.71,64.4825180708698,54.722222220152595
51,67.8566176469903,1.89242788497359,50.917757304851,1.71,68.29901707032498,52.810185189824594
52,67.678308824019,1.91968749999069,50.00196492020039,1.71,72.44070775988959,51.92165242019108
53,68.3762254900066,1.9224999999860302,51.0632549900329,1.71,75.96695105754556,52.98575499001893
54,68.04473039199371,1.96730769204441,53.6252848977456,1.56,65.25163659088766,55.59259258979001
55,68.4035044309567,2.11324786301702,54.7122507072054,1.56,76.71411819913558,56.82549857022242
56,68.07443674601379,1.81944444496185,54.128205134999,1.56,66.41814875780241,55.94764957996085
57,68.8492647060193,1.68181818095036,55.646885518915994,1.56,65.812525185227,57.32870369986635
58,69.4705882350099,1.8231818190543,51.616811060928704,1.56,65.84996644197557,53.439992879983
59,69.696691175981,1.78477272693999,51.8724566132296,1.56,76.27666051043676,53.65722934016959
60,70.2107843140257,1.9324494950706101,52.9518097647233,1.54,69.05604171075977,54.88425925979391
61,70.0710784319672,2.0085470080375702,54.7143874620087,1.54,65.67678300763535,56.72293447004627
62,70.5808823530097,1.8970716788899198,57.393882741220295,1.54,73.38123568225018,59.29095442011022
63,70.50551470497159,1.62215909105726,55.6880260990001,1.54,78.10585880285919,57.31018519005736
64,70.7261029420188,1.7228260859847098,54.344303543912204,1.54,70.62388310219067,56.06712962989691
65,71.2126225490356,1.7652691520052002,54.7539616079303,1.54,64.635620570555,56.5192307599355
66,70.973039214965,1.65592650102917,56.141972358920604,1.51,74.10050690567768,57.797898859949775
67,70.97487745102259,1.79347826098092,57.7296698892023,1.51,65.23764586500704,59.52314815018322
68,70.8069852939807,2.05000000004657,56.3645299198106,1.51,65.91687368041755,58.41452991985717
69,61.98398284398721,2.66955128195696,56.8881410281174,1.51,56.918220326288846,59.557692310074366
70,56.7329289210029,2.92065142001957,57.19954088004311,1.51,68.22284519417362,60.120192300062676
71,72.24632352899059,2.88410285301507,55.7040381769184,1.51,71.03750124160844,58.588141029933475
72,78.3976715690224,2.5644041219493396,56.381108698085896,1.5,82.50791065341382,58.94551282003523
73,90.46507352998009,2.23340570705477,55.7747851730091,1.5,88.88532865116218,58.00819088006387
74,88.9307598030427,1.8517976589500902,55.9306097510271,1.5,89.87865224820257,57.78240740997719
75,88.3578431379865,2.01135481405072,55.472085355781005,1.5,87.37680620122538,57.483440169831724
76,87.4509803919937,2.01223214296624,56.2774758371525,1.5,89.42600388546204,58.28970798011874
77,86.04840686300301,2.0092307690065403,56.9270227910019,1.5,89.9900880448702,58.936253560008446
78,84.2395833330229,2.0085470080375702,51.860754981869796,1.5,90.63551849530673,53.86930198990736
79,84.3541666669771,2.13425925991032,50.907407410093604,1.5,86.40013424740643,53.04166667000393
80,83.4417892150232,2.3360690230038,47.1520007769577,1.5,86.12645947526238,49.4880697999615
81,81.6744730399805,2.4352272730320697,42.684965037042296,1.5,85.48334486944243,45.120192310074366
82,79.3950000000186,2.30416666704696,40.58044871303721,1.5,80.44034066663512,42.88461538008416
83,77.7462499999674,2.4167968749534303,36.659770074998995,1.5,77.69446359695738,39.07656694995242
84,76.5268014700268,2.3644531250465697,37.2801337749697,1.49,70.41085433470188,39.644586900016265
85,74.4148284309776,2.17874999996275,35.102589030051604,1.49,75.28319526018981,37.28133903001435
86,72.5600490199868,1.91968749999069,34.7793865699787,1.49,76.12464900443962,36.699074069969384
87,70.5683210790157,2.2524553569965096,32.5299520529807,1.49,69.95325190793145,34.7824074099772
88,68.0727163460106,2.4794950740179,30.5853197459364,1.49,59.1697302416362,33.0648148199543
89,65.2331730769947,2.00955772097223,24.9997015390545,1.49,65.08710861649182,27.009259260026727
90,63.2667208709754,2.0163043480133602,21.0025702920975,1.48,58.21400886494127,23.01887464011086
91,60.862745098013,2.3125,19.696403129957602,1.48,60.02067140128811,22.008903129957602
92,56.7947303919937,2.3891129030380402,21.235887096962,1.48,54.57617144635398,23.62500000000004
93,54.686380562023295,2.5029325509676696,20.1822526390897,1.48,54.57374585619326,22.68518519005737
94,53.17452630097979,2.68434343393892,19.251375935971698,1.48,53.690498867997555,21.93571936991062
95,51.3386948530097,2.86933479609434,18.625501383910898,1.48,50.57308044377025,21.494836180005237
96,49.089613970019904,2.60219298198353,18.7959551679669,1.47,54.8024721485588,21.39814814995043
97,45.674019607948104,2.2368055559927598,18.420601853984397,1.47,41.14577657662436,20.657407409977157
98,43.3811981520848,2.08804563502781,18.7452876949683,1.47,43.48993699628273,20.833333329996112
99,40.4460077299736,2.5058035709662403,17.8321593991714,1.47,36.444270490560825,20.33796297013764
100,37.8335414360045,2.72212301602121,16.893617723952,1.47,44.15152844787177,19.615740739973212
101,34.4544487600215,2.8334271769272203,16.9212024529697,1.47,35.520970405286725,19.754629629896918
102,31.552696078899302,2.86486486508511,16.648845955031,1.46,37.63423756420133,19.51371082011611
103,29.295343136996998,2.91896223090589,16.3080676889513,1.46,26.55344193527192,19.22702991985719
104,28.305147059029004,2.83168363501318,16.372020065086,1.46,32.096402317760166,19.203703700099183
105,27.3639705880778,2.68251050508115,17.4059866449097,1.46,34.109740717535814,20.08849714999085
106,14.555147058912599,2.95840592298191,17.8512450769776,1.46,10.248545149699716,20.809650999959512
107,7.446078430977651,3.14538871997502,15.227652590139801,1.46,1.8849394726231248,18.37304131011482
108,6.84558823599946,2.8783482139697303,15.8689808460185,1.47,3.7206745830804664,18.747329059988232
109,6.74754901905544,2.7789575289934905,16.5497461708728,1.47,7.985421059286539,19.328703699866292
110,6.005588236032049,2.8371138990623903,16.2455071910517,1.47,0.0,19.082621090114092
111,5.1524999999674,2.76423745194916,16.1901784980437,1.47,3.020225468593616,18.95441594999286
112,4.25,2.9598925850587006,17.1002926049987,1.47,2.978289579050524,20.0601851900574
113,3.65000000002328,2.9718286099377997,16.4126087098848,1.47,1.623092621477571,19.3844373198226
114,3.6493421050254304,2.7198963320115603,15.335481158108498,1.49,1.2397406905759807,18.05537749012006
115,3.60139318893198,2.58522727200761,14.9888467979617,1.49,6.303471644208317,17.57407406996931
116,2.7981283420231198,2.4810606070095695,14.4712186030811,1.49,0.9505179141726847,16.95227921009067
117,1.60113636404276,2.61948529398069,14.1545531658921,1.49,3.274537552004997,16.77403845987279
118,0.8041666659992192,2.60294117603917,14.3651856040815,1.49,0.0,16.96812678012067
119,0.4375,2.6014371659839504,14.4304360538954,1.49,0.0,17.03187321987935
120,0.20833333395421502,2.5587121209828196,14.7381183590041,1.5,0.6316742684825332,17.29683047998692
121,0.208333333022892,2.4440371460514103,15.2639400638873,1.5,0.3109294897581866,17.70797720993871
122,0.0,2.4495967739494504,15.8470556462416,1.5,0.0,18.29665242019105
123,0.0,2.47568426199723,16.1843940879917,1.5,0.0,18.66007834998893
124,0.0,2.21425189403817,16.968262345762902,1.5,0.0,19.182514239801073
125,0.0,1.9208733970299399,17.083756233099802,1.5,6.85727896835481,19.00462963012974
126,0.0,1.73140182194766,16.407487067976,1.5,5.6830087664653135,18.13888888992366
127,0.0,1.61169258400332,15.3747746561421,1.5,0.0,16.98646724014542
128,0.0,1.6647727269446497,15.793204482994001,1.5,2.5052146441830163,17.45797720993865
129,0.0,1.61169258400332,16.170714825973803,1.5,0.0,17.782407409977125
130,0.0,1.5499686721013897,15.172253547818402,1.5,0.7035555901983964,16.722222219919793
131,0.0,1.49937343294732,15.3264812671114,1.5,0.0,16.82585470005872
132,0.0,1.44407894799951,14.780992271960699,1.49,3.9779296381010743,16.22507121996021
133,0.0,1.48124999995343,14.824305560207,1.49,0.0,16.30555556016043
134,0.0,1.5366071420721699,15.3430224878248,1.49,0.0,16.87962962989697
135,0.0,1.4352678579743998,14.7776951019187,1.49,0.0,16.2129629598931
136,0.0,1.31893382302951,14.8338439570507,1.49,1.0372605324585782,16.15277778008021
137,0.0,1.34636222897097,15.166102161165302,1.49,0.04769777663275668,16.512464390136273
138,0.0,1.26104323298205,15.120010896935101,1.47,3.230978101106179,16.38105412991715
139,0.0,1.125,15.074074069969402,1.47,13.677067753760678,16.199074069969402
140,0.0,1.23511904804036,14.718584662070501,1.47,6.350204726963686,15.953703710110862
141,0.0,1.27604166697711,14.8055110329296,1.47,0.0,16.08155269990671
142,0.0,1.33506944403052,14.8704148859251,1.47,0.0,16.20548432995562
143,0.0,1.4479166669771102,14.2312143931631,1.47,2.2165854397999234,15.679131060140211
