time,price
2021-03-18 00:00:00,0.40373000000000003
2021-03-18 00:10:00,0.40373000000000003
2021-03-18 00:20:00,0.40373000000000003
2021-03-18 00:30:00,0.40373000000000003
2021-03-18 00:40:00,0.40373000000000003
2021-03-18 00:50:00,0.40373000000000003
2021-03-18 01:00:00,0.39927999999999997
2021-03-18 01:10:00,0.39927999999999997
2021-03-18 01:20:00,0.39927999999999997
2021-03-18 01:30:00,0.39927999999999997
2021-03-18 01:40:00,0.39927999999999997
2021-03-18 01:50:00,0.39927999999999997
2021-03-18 02:00:00,0.39857
2021-03-18 02:10:00,0.39857
2021-03-18 02:20:00,0.39857
2021-03-18 02:30:00,0.39857
2021-03-18 02:40:00,0.39857
2021-03-18 02:50:00,0.39857
2021-03-18 03:00:00,0.39907
2021-03-18 03:10:00,0.39907
2021-03-18 03:20:00,0.39907
2021-03-18 03:30:00,0.39907
2021-03-18 03:40:00,0.39907
2021-03-18 03:50:00,0.39907
2021-03-18 04:00:00,0.40241000000000005
2021-03-18 04:10:00,0.40241000000000005
2021-03-18 04:20:00,0.40241000000000005
2021-03-18 04:30:00,0.40241000000000005
2021-03-18 04:40:00,0.40241000000000005
2021-03-18 04:50:00,0.40241000000000005
2021-03-18 05:00:00,0.42133
2021-03-18 05:10:00,0.42133
2021-03-18 05:20:00,0.42133
2021-03-18 05:30:00,0.42133
2021-03-18 05:40:00,0.42133
2021-03-18 05:50:00,0.42133
2021-03-18 06:00:00,0.44208
2021-03-18 06:10:00,0.44208
2021-03-18 06:20:00,0.44208
2021-03-18 06:30:00,0.44208
2021-03-18 06:40:00,0.44208
2021-03-18 06:50:00,0.44208
2021-03-18 07:00:00,0.5349700000000001
2021-03-18 07:10:00,0.5349700000000001
2021-03-18 07:20:00,0.5349700000000001
2021-03-18 07:30:00,0.5349700000000001
2021-03-18 07:40:00,0.5349700000000001
2021-03-18 07:50:00,0.5349700000000001
2021-03-18 08:00:00,0.76971
2021-03-18 08:10:00,0.76971
2021-03-18 08:20:00,0.76971
2021-03-18 08:30:00,0.76971
2021-03-18 08:40:00,0.76971
2021-03-18 08:50:00,0.76971
2021-03-18 09:00:00,0.51766
2021-03-18 09:10:00,0.51766
2021-03-18 09:20:00,0.51766
2021-03-18 09:30:00,0.51766
2021-03-18 09:40:00,0.51766
2021-03-18 09:50:00,0.51766
2021-03-18 10:00:00,0.49378
2021-03-18 10:10:00,0.49378
2021-03-18 10:20:00,0.49378
2021-03-18 10:30:00,0.49378
2021-03-18 10:40:00,0.49378
2021-03-18 10:50:00,0.49378
2021-03-18 11:00:00,0.45473
2021-03-18 11:10:00,0.45473
2021-03-18 11:20:00,0.45473
2021-03-18 11:30:00,0.45473
2021-03-18 11:40:00,0.45473
2021-03-18 11:50:00,0.45473
2021-03-18 12:00:00,0.45341000000000004
2021-03-18 12:10:00,0.45341000000000004
2021-03-18 12:20:00,0.45341000000000004
2021-03-18 12:30:00,0.45341000000000004
2021-03-18 12:40:00,0.45341000000000004
2021-03-18 12:50:00,0.45341000000000004
2021-03-18 13:00:00,0.44582
2021-03-18 13:10:00,0.44582
2021-03-18 13:20:00,0.44582
2021-03-18 13:30:00,0.44582
2021-03-18 13:40:00,0.44582
2021-03-18 13:50:00,0.44582
2021-03-18 14:00:00,0.43803
2021-03-18 14:10:00,0.43803
2021-03-18 14:20:00,0.43803
2021-03-18 14:30:00,0.43803
2021-03-18 14:40:00,0.43803
2021-03-18 14:50:00,0.43803
2021-03-18 15:00:00,0.43368
2021-03-18 15:10:00,0.43368
2021-03-18 15:20:00,0.43368
2021-03-18 15:30:00,0.43368
2021-03-18 15:40:00,0.43368
2021-03-18 15:50:00,0.43368
2021-03-18 16:00:00,0.44026
2021-03-18 16:10:00,0.44026
2021-03-18 16:20:00,0.44026
2021-03-18 16:30:00,0.44026
2021-03-18 16:40:00,0.44026
2021-03-18 16:50:00,0.44026
2021-03-18 17:00:00,0.44906
2021-03-18 17:10:00,0.44906
2021-03-18 17:20:00,0.44906
2021-03-18 17:30:00,0.44906
2021-03-18 17:40:00,0.44906
2021-03-18 17:50:00,0.44906
2021-03-18 18:00:00,0.45402
2021-03-18 18:10:00,0.45402
2021-03-18 18:20:00,0.45402
2021-03-18 18:30:00,0.45402
2021-03-18 18:40:00,0.45402
2021-03-18 18:50:00,0.45402
2021-03-18 19:00:00,0.45462
2021-03-18 19:10:00,0.45462
2021-03-18 19:20:00,0.45462
2021-03-18 19:30:00,0.45462
2021-03-18 19:40:00,0.45462
2021-03-18 19:50:00,0.45462
2021-03-18 20:00:00,0.43631
2021-03-18 20:10:00,0.43631
2021-03-18 20:20:00,0.43631
2021-03-18 20:30:00,0.43631
2021-03-18 20:40:00,0.43631
2021-03-18 20:50:00,0.43631
2021-03-18 21:00:00,0.42811
2021-03-18 21:10:00,0.42811
2021-03-18 21:20:00,0.42811
2021-03-18 21:30:00,0.42811
2021-03-18 21:40:00,0.42811
2021-03-18 21:50:00,0.42811
2021-03-18 22:00:00,0.41779
2021-03-18 22:10:00,0.41779
2021-03-18 22:20:00,0.41779
2021-03-18 22:30:00,0.41779
2021-03-18 22:40:00,0.41779
2021-03-18 22:50:00,0.41779
2021-03-18 23:00:00,0.40312
2021-03-18 23:10:00,0.40312
2021-03-18 23:20:00,0.40312
2021-03-18 23:30:00,0.40312
2021-03-18 23:40:00,0.40312
2021-03-18 23:50:00,0.40312
2021-03-19 00:00:00,0.41214999999999996
2021-03-19 00:10:00,0.41214999999999996
2021-03-19 00:20:00,0.41214999999999996
2021-03-19 00:30:00,0.41214999999999996
2021-03-19 00:40:00,0.41214999999999996
2021-03-19 00:50:00,0.41214999999999996
2021-03-19 01:00:00,0.4058
2021-03-19 01:10:00,0.4058
2021-03-19 01:20:00,0.4058
2021-03-19 01:30:00,0.4058
2021-03-19 01:40:00,0.4058
2021-03-19 01:50:00,0.4058
2021-03-19 02:00:00,0.4051
2021-03-19 02:10:00,0.4051
2021-03-19 02:20:00,0.4051
2021-03-19 02:30:00,0.4051
2021-03-19 02:40:00,0.4051
2021-03-19 02:50:00,0.4051
2021-03-19 03:00:00,0.4058
2021-03-19 03:10:00,0.4058
2021-03-19 03:20:00,0.4058
2021-03-19 03:30:00,0.4058
2021-03-19 03:40:00,0.4058
2021-03-19 03:50:00,0.4058
2021-03-19 04:00:00,0.41457
2021-03-19 04:10:00,0.41457
2021-03-19 04:20:00,0.41457
2021-03-19 04:30:00,0.41457
2021-03-19 04:40:00,0.41457
2021-03-19 04:50:00,0.41457
2021-03-19 05:00:00,0.42848
2021-03-19 05:10:00,0.42848
2021-03-19 05:20:00,0.42848
2021-03-19 05:30:00,0.42848
2021-03-19 05:40:00,0.42848
2021-03-19 05:50:00,0.42848
2021-03-19 06:00:00,0.43926
2021-03-19 06:10:00,0.43926
2021-03-19 06:20:00,0.43926
2021-03-19 06:30:00,0.43926
2021-03-19 06:40:00,0.43926
2021-03-19 06:50:00,0.43926
2021-03-19 07:00:00,0.44783
2021-03-19 07:10:00,0.44783
2021-03-19 07:20:00,0.44783
2021-03-19 07:30:00,0.44783
2021-03-19 07:40:00,0.44783
2021-03-19 07:50:00,0.44783
2021-03-19 08:00:00,0.45469
2021-03-19 08:10:00,0.45469
2021-03-19 08:20:00,0.45469
2021-03-19 08:30:00,0.45469
2021-03-19 08:40:00,0.45469
2021-03-19 08:50:00,0.45469
2021-03-19 09:00:00,0.44703
2021-03-19 09:10:00,0.44703
2021-03-19 09:20:00,0.44703
2021-03-19 09:30:00,0.44703
2021-03-19 09:40:00,0.44703
2021-03-19 09:50:00,0.44703
2021-03-19 10:00:00,0.44279
2021-03-19 10:10:00,0.44279
2021-03-19 10:20:00,0.44279
2021-03-19 10:30:00,0.44279
2021-03-19 10:40:00,0.44279
2021-03-19 10:50:00,0.44279
2021-03-19 11:00:00,0.43725
2021-03-19 11:10:00,0.43725
2021-03-19 11:20:00,0.43725
2021-03-19 11:30:00,0.43725
2021-03-19 11:40:00,0.43725
2021-03-19 11:50:00,0.43725
2021-03-19 12:00:00,0.43351999999999996
2021-03-19 12:10:00,0.43351999999999996
2021-03-19 12:20:00,0.43351999999999996
2021-03-19 12:30:00,0.43351999999999996
2021-03-19 12:40:00,0.43351999999999996
2021-03-19 12:50:00,0.43351999999999996
2021-03-19 13:00:00,0.42575999999999997
2021-03-19 13:10:00,0.42575999999999997
2021-03-19 13:20:00,0.42575999999999997
2021-03-19 13:30:00,0.42575999999999997
2021-03-19 13:40:00,0.42575999999999997
2021-03-19 13:50:00,0.42575999999999997
2021-03-19 14:00:00,0.42243
2021-03-19 14:10:00,0.42243
2021-03-19 14:20:00,0.42243
2021-03-19 14:30:00,0.42243
2021-03-19 14:40:00,0.42243
2021-03-19 14:50:00,0.42243
2021-03-19 15:00:00,0.42606
2021-03-19 15:10:00,0.42606
2021-03-19 15:20:00,0.42606
2021-03-19 15:30:00,0.42606
2021-03-19 15:40:00,0.42606
2021-03-19 15:50:00,0.42606
2021-03-19 16:00:00,0.43089999999999995
2021-03-19 16:10:00,0.43089999999999995
2021-03-19 16:20:00,0.43089999999999995
2021-03-19 16:30:00,0.43089999999999995
2021-03-19 16:40:00,0.43089999999999995
2021-03-19 16:50:00,0.43089999999999995
2021-03-19 17:00:00,0.43251
2021-03-19 17:10:00,0.43251
2021-03-19 17:20:00,0.43251
2021-03-19 17:30:00,0.43251
2021-03-19 17:40:00,0.43251
2021-03-19 17:50:00,0.43251
2021-03-19 18:00:00,0.43604000000000004
2021-03-19 18:10:00,0.43604000000000004
2021-03-19 18:20:00,0.43604000000000004
2021-03-19 18:30:00,0.43604000000000004
2021-03-19 18:40:00,0.43604000000000004
2021-03-19 18:50:00,0.43604000000000004
2021-03-19 19:00:00,0.43816000000000005
2021-03-19 19:10:00,0.43816000000000005
2021-03-19 19:20:00,0.43816000000000005
2021-03-19 19:30:00,0.43816000000000005
2021-03-19 19:40:00,0.43816000000000005
2021-03-19 19:50:00,0.43816000000000005
2021-03-19 20:00:00,0.43322000000000005
2021-03-19 20:10:00,0.43322000000000005
2021-03-19 20:20:00,0.43322000000000005
2021-03-19 20:30:00,0.43322000000000005
2021-03-19 20:40:00,0.43322000000000005
2021-03-19 20:50:00,0.43322000000000005
2021-03-19 21:00:00,0.43261
2021-03-19 21:10:00,0.43261
2021-03-19 21:20:00,0.43261
2021-03-19 21:30:00,0.43261
2021-03-19 21:40:00,0.43261
2021-03-19 21:50:00,0.43261
2021-03-19 22:00:00,0.41970999999999997
2021-03-19 22:10:00,0.41970999999999997
2021-03-19 22:20:00,0.41970999999999997
2021-03-19 22:30:00,0.41970999999999997
2021-03-19 22:40:00,0.41970999999999997
2021-03-19 22:50:00,0.41970999999999997
2021-03-19 23:00:00,0.40993
2021-03-19 23:10:00,0.40993
2021-03-19 23:20:00,0.40993
2021-03-19 23:30:00,0.40993
2021-03-19 23:40:00,0.40993
2021-03-19 23:50:00,0.40993
2021-03-20 00:00:00,0.4086
2021-03-20 00:10:00,0.4086
2021-03-20 00:20:00,0.4086
2021-03-20 00:30:00,0.4086
2021-03-20 00:40:00,0.4086
2021-03-20 00:50:00,0.4086
2021-03-20 01:00:00,0.40656
2021-03-20 01:10:00,0.40656
2021-03-20 01:20:00,0.40656
2021-03-20 01:30:00,0.40656
2021-03-20 01:40:00,0.40656
2021-03-20 01:50:00,0.40656
2021-03-20 02:00:00,0.40127999999999997
2021-03-20 02:10:00,0.40127999999999997
2021-03-20 02:20:00,0.40127999999999997
2021-03-20 02:30:00,0.40127999999999997
2021-03-20 02:40:00,0.40127999999999997
2021-03-20 02:50:00,0.40127999999999997
2021-03-20 03:00:00,0.39732
2021-03-20 03:10:00,0.39732
2021-03-20 03:20:00,0.39732
2021-03-20 03:30:00,0.39732
2021-03-20 03:40:00,0.39732
2021-03-20 03:50:00,0.39732
2021-03-20 04:00:00,0.3956
2021-03-20 04:10:00,0.3956
2021-03-20 04:20:00,0.3956
2021-03-20 04:30:00,0.3956
2021-03-20 04:40:00,0.3956
2021-03-20 04:50:00,0.3956
2021-03-20 05:00:00,0.3956
2021-03-20 05:10:00,0.3956
2021-03-20 05:20:00,0.3956
2021-03-20 05:30:00,0.3956
2021-03-20 05:40:00,0.3956
2021-03-20 05:50:00,0.3956
2021-03-20 06:00:00,0.3961
2021-03-20 06:10:00,0.3961
2021-03-20 06:20:00,0.3961
2021-03-20 06:30:00,0.3961
2021-03-20 06:40:00,0.3961
2021-03-20 06:50:00,0.3961
2021-03-20 07:00:00,0.40311
2021-03-20 07:10:00,0.40311
2021-03-20 07:20:00,0.40311
2021-03-20 07:30:00,0.40311
2021-03-20 07:40:00,0.40311
2021-03-20 07:50:00,0.40311
2021-03-20 08:00:00,0.40656
2021-03-20 08:10:00,0.40656
2021-03-20 08:20:00,0.40656
2021-03-20 08:30:00,0.40656
2021-03-20 08:40:00,0.40656
2021-03-20 08:50:00,0.40656
2021-03-20 09:00:00,0.4088
2021-03-20 09:10:00,0.4088
2021-03-20 09:20:00,0.4088
2021-03-20 09:30:00,0.4088
2021-03-20 09:40:00,0.4088
2021-03-20 09:50:00,0.4088
2021-03-20 10:00:00,0.40808999999999995
2021-03-20 10:10:00,0.40808999999999995
2021-03-20 10:20:00,0.40808999999999995
2021-03-20 10:30:00,0.40808999999999995
2021-03-20 10:40:00,0.40808999999999995
2021-03-20 10:50:00,0.40808999999999995
2021-03-20 11:00:00,0.40524
2021-03-20 11:10:00,0.40524
2021-03-20 11:20:00,0.40524
2021-03-20 11:30:00,0.40524
2021-03-20 11:40:00,0.40524
2021-03-20 11:50:00,0.40524
2021-03-20 12:00:00,0.40077999999999997
2021-03-20 12:10:00,0.40077999999999997
2021-03-20 12:20:00,0.40077999999999997
2021-03-20 12:30:00,0.40077999999999997
2021-03-20 12:40:00,0.40077999999999997
2021-03-20 12:50:00,0.40077999999999997
2021-03-20 13:00:00,0.39021
2021-03-20 13:10:00,0.39021
2021-03-20 13:20:00,0.39021
2021-03-20 13:30:00,0.39021
2021-03-20 13:40:00,0.39021
2021-03-20 13:50:00,0.39021
2021-03-20 14:00:00,0.37985
2021-03-20 14:10:00,0.37985
2021-03-20 14:20:00,0.37985
2021-03-20 14:30:00,0.37985
2021-03-20 14:40:00,0.37985
2021-03-20 14:50:00,0.37985
2021-03-20 15:00:00,0.37579
2021-03-20 15:10:00,0.37579
2021-03-20 15:20:00,0.37579
2021-03-20 15:30:00,0.37579
2021-03-20 15:40:00,0.37579
2021-03-20 15:50:00,0.37579
2021-03-20 16:00:00,0.37406
2021-03-20 16:10:00,0.37406
2021-03-20 16:20:00,0.37406
2021-03-20 16:30:00,0.37406
2021-03-20 16:40:00,0.37406
2021-03-20 16:50:00,0.37406
2021-03-20 17:00:00,0.36848000000000003
2021-03-20 17:10:00,0.36848000000000003
2021-03-20 17:20:00,0.36848000000000003
2021-03-20 17:30:00,0.36848000000000003
2021-03-20 17:40:00,0.36848000000000003
2021-03-20 17:50:00,0.36848000000000003
2021-03-20 18:00:00,0.3767
2021-03-20 18:10:00,0.3767
2021-03-20 18:20:00,0.3767
2021-03-20 18:30:00,0.3767
2021-03-20 18:40:00,0.3767
2021-03-20 18:50:00,0.3767
2021-03-20 19:00:00,0.36807
2021-03-20 19:10:00,0.36807
2021-03-20 19:20:00,0.36807
2021-03-20 19:30:00,0.36807
2021-03-20 19:40:00,0.36807
2021-03-20 19:50:00,0.36807
2021-03-20 20:00:00,0.35375
2021-03-20 20:10:00,0.35375
2021-03-20 20:20:00,0.35375
2021-03-20 20:30:00,0.35375
2021-03-20 20:40:00,0.35375
2021-03-20 20:50:00,0.35375
2021-03-20 21:00:00,0.34522
2021-03-20 21:10:00,0.34522
2021-03-20 21:20:00,0.34522
2021-03-20 21:30:00,0.34522
2021-03-20 21:40:00,0.34522
2021-03-20 21:50:00,0.34522
2021-03-20 22:00:00,0.34441000000000005
2021-03-20 22:10:00,0.34441000000000005
2021-03-20 22:20:00,0.34441000000000005
2021-03-20 22:30:00,0.34441000000000005
2021-03-20 22:40:00,0.34441000000000005
2021-03-20 22:50:00,0.34441000000000005
2021-03-20 23:00:00,0.33444999999999997
2021-03-20 23:10:00,0.33444999999999997
2021-03-20 23:20:00,0.33444999999999997
2021-03-20 23:30:00,0.33444999999999997
2021-03-20 23:40:00,0.33444999999999997
2021-03-20 23:50:00,0.33444999999999997
2021-03-21 00:00:00,0.35126999999999997
2021-03-21 00:10:00,0.35126999999999997
2021-03-21 00:20:00,0.35126999999999997
2021-03-21 00:30:00,0.35126999999999997
2021-03-21 00:40:00,0.35126999999999997
2021-03-21 00:50:00,0.35126999999999997
2021-03-21 01:00:00,0.35219
2021-03-21 01:10:00,0.35219
2021-03-21 01:20:00,0.35219
2021-03-21 01:30:00,0.35219
2021-03-21 01:40:00,0.35219
2021-03-21 01:50:00,0.35219
2021-03-21 02:00:00,0.35045
2021-03-21 02:10:00,0.35045
2021-03-21 02:20:00,0.35045
2021-03-21 02:30:00,0.35045
2021-03-21 02:40:00,0.35045
2021-03-21 02:50:00,0.35045
2021-03-21 03:00:00,0.34994
2021-03-21 03:10:00,0.34994
2021-03-21 03:20:00,0.34994
2021-03-21 03:30:00,0.34994
2021-03-21 03:40:00,0.34994
2021-03-21 03:50:00,0.34994
2021-03-21 04:00:00,0.3527
2021-03-21 04:10:00,0.3527
2021-03-21 04:20:00,0.3527
2021-03-21 04:30:00,0.3527
2021-03-21 04:40:00,0.3527
2021-03-21 04:50:00,0.3527
2021-03-21 05:00:00,0.35463
2021-03-21 05:10:00,0.35463
2021-03-21 05:20:00,0.35463
2021-03-21 05:30:00,0.35463
2021-03-21 05:40:00,0.35463
2021-03-21 05:50:00,0.35463
2021-03-21 06:00:00,0.36013999999999996
2021-03-21 06:10:00,0.36013999999999996
2021-03-21 06:20:00,0.36013999999999996
2021-03-21 06:30:00,0.36013999999999996
2021-03-21 06:40:00,0.36013999999999996
2021-03-21 06:50:00,0.36013999999999996
2021-03-21 07:00:00,0.36125999999999997
2021-03-21 07:10:00,0.36125999999999997
2021-03-21 07:20:00,0.36125999999999997
2021-03-21 07:30:00,0.36125999999999997
2021-03-21 07:40:00,0.36125999999999997
2021-03-21 07:50:00,0.36125999999999997
2021-03-21 08:00:00,0.36319999999999997
2021-03-21 08:10:00,0.36319999999999997
2021-03-21 08:20:00,0.36319999999999997
2021-03-21 08:30:00,0.36319999999999997
2021-03-21 08:40:00,0.36319999999999997
2021-03-21 08:50:00,0.36319999999999997
2021-03-21 09:00:00,0.36513999999999996
2021-03-21 09:10:00,0.36513999999999996
2021-03-21 09:20:00,0.36513999999999996
2021-03-21 09:30:00,0.36513999999999996
2021-03-21 09:40:00,0.36513999999999996
2021-03-21 09:50:00,0.36513999999999996
2021-03-21 10:00:00,0.36769
2021-03-21 10:10:00,0.36769
2021-03-21 10:20:00,0.36769
2021-03-21 10:30:00,0.36769
2021-03-21 10:40:00,0.36769
2021-03-21 10:50:00,0.36769
2021-03-21 11:00:00,0.36616000000000004
2021-03-21 11:10:00,0.36616000000000004
2021-03-21 11:20:00,0.36616000000000004
2021-03-21 11:30:00,0.36616000000000004
2021-03-21 11:40:00,0.36616000000000004
2021-03-21 11:50:00,0.36616000000000004
2021-03-21 12:00:00,0.36401999999999995
2021-03-21 12:10:00,0.36401999999999995
2021-03-21 12:20:00,0.36401999999999995
2021-03-21 12:30:00,0.36401999999999995
2021-03-21 12:40:00,0.36401999999999995
2021-03-21 12:50:00,0.36401999999999995
2021-03-21 13:00:00,0.36187
2021-03-21 13:10:00,0.36187
2021-03-21 13:20:00,0.36187
2021-03-21 13:30:00,0.36187
2021-03-21 13:40:00,0.36187
2021-03-21 13:50:00,0.36187
2021-03-21 14:00:00,0.36167
2021-03-21 14:10:00,0.36167
2021-03-21 14:20:00,0.36167
2021-03-21 14:30:00,0.36167
2021-03-21 14:40:00,0.36167
2021-03-21 14:50:00,0.36167
2021-03-21 15:00:00,0.37136
2021-03-21 15:10:00,0.37136
2021-03-21 15:20:00,0.37136
2021-03-21 15:30:00,0.37136
2021-03-21 15:40:00,0.37136
2021-03-21 15:50:00,0.37136
2021-03-21 16:00:00,0.37911
2021-03-21 16:10:00,0.37911
2021-03-21 16:20:00,0.37911
2021-03-21 16:30:00,0.37911
2021-03-21 16:40:00,0.37911
2021-03-21 16:50:00,0.37911
2021-03-21 17:00:00,0.39194999999999997
2021-03-21 17:10:00,0.39194999999999997
2021-03-21 17:20:00,0.39194999999999997
2021-03-21 17:30:00,0.39194999999999997
2021-03-21 17:40:00,0.39194999999999997
2021-03-21 17:50:00,0.39194999999999997
2021-03-21 18:00:00,0.4045
2021-03-21 18:10:00,0.4045
2021-03-21 18:20:00,0.4045
2021-03-21 18:30:00,0.4045
2021-03-21 18:40:00,0.4045
2021-03-21 18:50:00,0.4045
2021-03-21 19:00:00,0.41306
2021-03-21 19:10:00,0.41306
2021-03-21 19:20:00,0.41306
2021-03-21 19:30:00,0.41306
2021-03-21 19:40:00,0.41306
2021-03-21 19:50:00,0.41306
2021-03-21 20:00:00,0.41152999999999995
2021-03-21 20:10:00,0.41152999999999995
2021-03-21 20:20:00,0.41152999999999995
2021-03-21 20:30:00,0.41152999999999995
2021-03-21 20:40:00,0.41152999999999995
2021-03-21 20:50:00,0.41152999999999995
2021-03-21 21:00:00,0.41
2021-03-21 21:10:00,0.41
2021-03-21 21:20:00,0.41
2021-03-21 21:30:00,0.41
2021-03-21 21:40:00,0.41
2021-03-21 21:50:00,0.41
2021-03-21 22:00:00,0.40766
2021-03-21 22:10:00,0.40766
2021-03-21 22:20:00,0.40766
2021-03-21 22:30:00,0.40766
2021-03-21 22:40:00,0.40766
2021-03-21 22:50:00,0.40766
2021-03-21 23:00:00,0.40225
2021-03-21 23:10:00,0.40225
2021-03-21 23:20:00,0.40225
2021-03-21 23:30:00,0.40225
2021-03-21 23:40:00,0.40225
2021-03-21 23:50:00,0.40225
2021-03-22 00:00:00,0.40205
2021-03-22 00:10:00,0.40205
2021-03-22 00:20:00,0.40205
2021-03-22 00:30:00,0.40205
2021-03-22 00:40:00,0.40205
2021-03-22 00:50:00,0.40205
2021-03-22 01:00:00,0.40042
2021-03-22 01:10:00,0.40042
2021-03-22 01:20:00,0.40042
2021-03-22 01:30:00,0.40042
2021-03-22 01:40:00,0.40042
2021-03-22 01:50:00,0.40042
2021-03-22 02:00:00,0.40062000000000003
2021-03-22 02:10:00,0.40062000000000003
2021-03-22 02:20:00,0.40062000000000003
2021-03-22 02:30:00,0.40062000000000003
