time,price
2021-03-30 12:00:00,0.37737
2021-03-30 12:10:00,0.37737
2021-03-30 12:20:00,0.37737
2021-03-30 12:30:00,0.37737
2021-03-30 12:40:00,0.37737
2021-03-30 12:50:00,0.37737
2021-03-30 13:00:00,0.37303
2021-03-30 13:10:00,0.37303
2021-03-30 13:20:00,0.37303
2021-03-30 13:30:00,0.37303
2021-03-30 13:40:00,0.37303
2021-03-30 13:50:00,0.37303
2021-03-30 14:00:00,0.37455
2021-03-30 14:10:00,0.37455
2021-03-30 14:20:00,0.37455
2021-03-30 14:30:00,0.37455
2021-03-30 14:40:00,0.37455
2021-03-30 14:50:00,0.37455
2021-03-30 15:00:00,0.38695999999999997
2021-03-30 15:10:00,0.38695999999999997
2021-03-30 15:20:00,0.38695999999999997
2021-03-30 15:30:00,0.38695999999999997
2021-03-30 15:40:00,0.38695999999999997
2021-03-30 15:50:00,0.38695999999999997
2021-03-30 16:00:00,0.39979000000000003
2021-03-30 16:10:00,0.39979000000000003
2021-03-30 16:20:00,0.39979000000000003
2021-03-30 16:30:00,0.39979000000000003
2021-03-30 16:40:00,0.39979000000000003
2021-03-30 16:50:00,0.39979000000000003
2021-03-30 17:00:00,0.40534
2021-03-30 17:10:00,0.40534
2021-03-30 17:20:00,0.40534
2021-03-30 17:30:00,0.40534
2021-03-30 17:40:00,0.40534
2021-03-30 17:50:00,0.40534
2021-03-30 18:00:00,0.40847
2021-03-30 18:10:00,0.40847
2021-03-30 18:20:00,0.40847
2021-03-30 18:30:00,0.40847
2021-03-30 18:40:00,0.40847
2021-03-30 18:50:00,0.40847
2021-03-30 19:00:00,0.40938
2021-03-30 19:10:00,0.40938
2021-03-30 19:20:00,0.40938
2021-03-30 19:30:00,0.40938
2021-03-30 19:40:00,0.40938
2021-03-30 19:50:00,0.40938
2021-03-30 20:00:00,0.41079000000000004
2021-03-30 20:10:00,0.41079000000000004
2021-03-30 20:20:00,0.41079000000000004
2021-03-30 20:30:00,0.41079000000000004
2021-03-30 20:40:00,0.41079000000000004
2021-03-30 20:50:00,0.41079000000000004
2021-03-30 21:00:00,0.40736
2021-03-30 21:10:00,0.40736
2021-03-30 21:20:00,0.40736
2021-03-30 21:30:00,0.40736
2021-03-30 21:40:00,0.40736
2021-03-30 21:50:00,0.40736
2021-03-30 22:00:00,0.40069
2021-03-30 22:10:00,0.40069
2021-03-30 22:20:00,0.40069
2021-03-30 22:30:00,0.40069
2021-03-30 22:40:00,0.40069
2021-03-30 22:50:00,0.40069
2021-03-30 23:00:00,0.38495
2021-03-30 23:10:00,0.38495
2021-03-30 23:20:00,0.38495
2021-03-30 23:30:00,0.38495
2021-03-30 23:40:00,0.38495
2021-03-30 23:50:00,0.38495
2021-03-31 00:00:00,0.37993
2021-03-31 00:10:00,0.37993
2021-03-31 00:20:00,0.37993
2021-03-31 00:30:00,0.37993
2021-03-31 00:40:00,0.37993
2021-03-31 00:50:00,0.37993
2021-03-31 01:00:00,0.37842000000000003
2021-03-31 01:10:00,0.37842000000000003
2021-03-31 01:20:00,0.37842000000000003
2021-03-31 01:30:00,0.37842000000000003
2021-03-31 01:40:00,0.37842000000000003
2021-03-31 01:50:00,0.37842000000000003
2021-03-31 02:00:00,0.38023
2021-03-31 02:10:00,0.38023
2021-03-31 02:20:00,0.38023
2021-03-31 02:30:00,0.38023
2021-03-31 02:40:00,0.38023
2021-03-31 02:50:00,0.38023
2021-03-31 03:00:00,0.38344
2021-03-31 03:10:00,0.38344
2021-03-31 03:20:00,0.38344
2021-03-31 03:30:00,0.38344
2021-03-31 03:40:00,0.38344
2021-03-31 03:50:00,0.38344
2021-03-31 04:00:00,0.38666
2021-03-31 04:10:00,0.38666
2021-03-31 04:20:00,0.38666
2021-03-31 04:30:00,0.38666
2021-03-31 04:40:00,0.38666
2021-03-31 04:50:00,0.38666
2021-03-31 05:00:00,0.39379000000000003
2021-03-31 05:10:00,0.39379000000000003
2021-03-31 05:20:00,0.39379000000000003
2021-03-31 05:30:00,0.39379000000000003
2021-03-31 05:40:00,0.39379000000000003
2021-03-31 05:50:00,0.39379000000000003
2021-03-31 06:00:00,0.41369
2021-03-31 06:10:00,0.41369
2021-03-31 06:20:00,0.41369
2021-03-31 06:30:00,0.41369
2021-03-31 06:40:00,0.41369
2021-03-31 06:50:00,0.41369
2021-03-31 07:00:00,0.42635
2021-03-31 07:10:00,0.42635
2021-03-31 07:20:00,0.42635
2021-03-31 07:30:00,0.42635
2021-03-31 07:40:00,0.42635
2021-03-31 07:50:00,0.42635
2021-03-31 08:00:00,0.41831
2021-03-31 08:10:00,0.41831
2021-03-31 08:20:00,0.41831
2021-03-31 08:30:00,0.41831
2021-03-31 08:40:00,0.41831
2021-03-31 08:50:00,0.41831
2021-03-31 09:00:00,0.41962
2021-03-31 09:10:00,0.41962
2021-03-31 09:20:00,0.41962
2021-03-31 09:30:00,0.41962
2021-03-31 09:40:00,0.41962
2021-03-31 09:50:00,0.41962
2021-03-31 10:00:00,0.41841
2021-03-31 10:10:00,0.41841
2021-03-31 10:20:00,0.41841
2021-03-31 10:30:00,0.41841
2021-03-31 10:40:00,0.41841
2021-03-31 10:50:00,0.41841
2021-03-31 11:00:00,0.41499
2021-03-31 11:10:00,0.41499
2021-03-31 11:20:00,0.41499
2021-03-31 11:30:00,0.41499
2021-03-31 11:40:00,0.41499
2021-03-31 11:50:00,0.41499
2021-03-31 12:00:00,0.40856
2021-03-31 12:10:00,0.40856
2021-03-31 12:20:00,0.40856
2021-03-31 12:30:00,0.40856
2021-03-31 12:40:00,0.40856
2021-03-31 12:50:00,0.40856
2021-03-31 13:00:00,0.41329000000000005
2021-03-31 13:10:00,0.41329000000000005
2021-03-31 13:20:00,0.41329000000000005
2021-03-31 13:30:00,0.41329000000000005
2021-03-31 13:40:00,0.41329000000000005
2021-03-31 13:50:00,0.41329000000000005
2021-03-31 14:00:00,0.41087
2021-03-31 14:10:00,0.41087
2021-03-31 14:20:00,0.41087
2021-03-31 14:30:00,0.41087
2021-03-31 14:40:00,0.41087
2021-03-31 14:50:00,0.41087
2021-03-31 15:00:00,0.40917000000000003
2021-03-31 15:10:00,0.40917000000000003
2021-03-31 15:20:00,0.40917000000000003
2021-03-31 15:30:00,0.40917000000000003
2021-03-31 15:40:00,0.40917000000000003
2021-03-31 15:50:00,0.40917000000000003
2021-03-31 16:00:00,0.41299
2021-03-31 16:10:00,0.41299
2021-03-31 16:20:00,0.41299
2021-03-31 16:30:00,0.41299
2021-03-31 16:40:00,0.41299
2021-03-31 16:50:00,0.41299
2021-03-31 17:00:00,0.41489
2021-03-31 17:10:00,0.41489
2021-03-31 17:20:00,0.41489
2021-03-31 17:30:00,0.41489
2021-03-31 17:40:00,0.41489
2021-03-31 17:50:00,0.41489
2021-03-31 18:00:00,0.41399
2021-03-31 18:10:00,0.41399
2021-03-31 18:20:00,0.41399
2021-03-31 18:30:00,0.41399
2021-03-31 18:40:00,0.41399
2021-03-31 18:50:00,0.41399
2021-03-31 19:00:00,0.39820999999999995
2021-03-31 19:10:00,0.39820999999999995
2021-03-31 19:20:00,0.39820999999999995
2021-03-31 19:30:00,0.39820999999999995
2021-03-31 19:40:00,0.39820999999999995
2021-03-31 19:50:00,0.39820999999999995
2021-03-31 20:00:00,0.39088
2021-03-31 20:10:00,0.39088
2021-03-31 20:20:00,0.39088
2021-03-31 20:30:00,0.39088
2021-03-31 20:40:00,0.39088
2021-03-31 20:50:00,0.39088
2021-03-31 21:00:00,0.38545
2021-03-31 21:10:00,0.38545
2021-03-31 21:20:00,0.38545
2021-03-31 21:30:00,0.38545
2021-03-31 21:40:00,0.38545
2021-03-31 21:50:00,0.38545
2021-03-31 22:00:00,0.38033
2021-03-31 22:10:00,0.38033
2021-03-31 22:20:00,0.38033
2021-03-31 22:30:00,0.38033
2021-03-31 22:40:00,0.38033
2021-03-31 22:50:00,0.38033
2021-03-31 23:00:00,0.39305
2021-03-31 23:10:00,0.39305
2021-03-31 23:20:00,0.39305
2021-03-31 23:30:00,0.39305
2021-03-31 23:40:00,0.39305
2021-03-31 23:50:00,0.39305
2021-04-01 00:00:00,0.39215
2021-04-01 00:10:00,0.39215
2021-04-01 00:20:00,0.39215
2021-04-01 00:30:00,0.39215
2021-04-01 00:40:00,0.39215
2021-04-01 00:50:00,0.39215
2021-04-01 01:00:00,0.39205
2021-04-01 01:10:00,0.39205
2021-04-01 01:20:00,0.39205
2021-04-01 01:30:00,0.39205
2021-04-01 01:40:00,0.39205
2021-04-01 01:50:00,0.39205
2021-04-01 02:00:00,0.38956
2021-04-01 02:10:00,0.38956
2021-04-01 02:20:00,0.38956
2021-04-01 02:30:00,0.38956
2021-04-01 02:40:00,0.38956
2021-04-01 02:50:00,0.38956
2021-04-01 03:00:00,0.38466
2021-04-01 03:10:00,0.38466
2021-04-01 03:20:00,0.38466
2021-04-01 03:30:00,0.38466
2021-04-01 03:40:00,0.38466
2021-04-01 03:50:00,0.38466
2021-04-01 04:00:00,0.38845999999999997
2021-04-01 04:10:00,0.38845999999999997
2021-04-01 04:20:00,0.38845999999999997
2021-04-01 04:30:00,0.38845999999999997
2021-04-01 04:40:00,0.38845999999999997
2021-04-01 04:50:00,0.38845999999999997
2021-04-01 05:00:00,0.40463
2021-04-01 05:10:00,0.40463
2021-04-01 05:20:00,0.40463
2021-04-01 05:30:00,0.40463
2021-04-01 05:40:00,0.40463
2021-04-01 05:50:00,0.40463
2021-04-01 06:00:00,0.41282
2021-04-01 06:10:00,0.41282
2021-04-01 06:20:00,0.41282
2021-04-01 06:30:00,0.41282
2021-04-01 06:40:00,0.41282
2021-04-01 06:50:00,0.41282
2021-04-01 07:00:00,0.4225
2021-04-01 07:10:00,0.4225
2021-04-01 07:20:00,0.4225
2021-04-01 07:30:00,0.4225
2021-04-01 07:40:00,0.4225
2021-04-01 07:50:00,0.4225
2021-04-01 08:00:00,0.426
2021-04-01 08:10:00,0.426
2021-04-01 08:20:00,0.426
2021-04-01 08:30:00,0.426
2021-04-01 08:40:00,0.426
2021-04-01 08:50:00,0.426
2021-04-01 09:00:00,0.42369999999999997
2021-04-01 09:10:00,0.42369999999999997
2021-04-01 09:20:00,0.42369999999999997
2021-04-01 09:30:00,0.42369999999999997
2021-04-01 09:40:00,0.42369999999999997
2021-04-01 09:50:00,0.42369999999999997
2021-04-01 10:00:00,0.41232
2021-04-01 10:10:00,0.41232
2021-04-01 10:20:00,0.41232
2021-04-01 10:30:00,0.41232
2021-04-01 10:40:00,0.41232
2021-04-01 10:50:00,0.41232
2021-04-01 11:00:00,0.39694
2021-04-01 11:10:00,0.39694
2021-04-01 11:20:00,0.39694
2021-04-01 11:30:00,0.39694
2021-04-01 11:40:00,0.39694
2021-04-01 11:50:00,0.39694
2021-04-01 12:00:00,0.37847000000000003
2021-04-01 12:10:00,0.37847000000000003
2021-04-01 12:20:00,0.37847000000000003
2021-04-01 12:30:00,0.37847000000000003
2021-04-01 12:40:00,0.37847000000000003
2021-04-01 12:50:00,0.37847000000000003
2021-04-01 13:00:00,0.35331999999999997
2021-04-01 13:10:00,0.35331999999999997
2021-04-01 13:20:00,0.35331999999999997
2021-04-01 13:30:00,0.35331999999999997
2021-04-01 13:40:00,0.35331999999999997
2021-04-01 13:50:00,0.35331999999999997
2021-04-01 14:00:00,0.37377999999999995
2021-04-01 14:10:00,0.37377999999999995
2021-04-01 14:20:00,0.37377999999999995
2021-04-01 14:30:00,0.37377999999999995
2021-04-01 14:40:00,0.37377999999999995
2021-04-01 14:50:00,0.37377999999999995
2021-04-01 15:00:00,0.39644
2021-04-01 15:10:00,0.39644
2021-04-01 15:20:00,0.39644
2021-04-01 15:30:00,0.39644
2021-04-01 15:40:00,0.39644
2021-04-01 15:50:00,0.39644
2021-04-01 16:00:00,0.39664
2021-04-01 16:10:00,0.39664
2021-04-01 16:20:00,0.39664
2021-04-01 16:30:00,0.39664
2021-04-01 16:40:00,0.39664
2021-04-01 16:50:00,0.39664
2021-04-01 17:00:00,0.39844
2021-04-01 17:10:00,0.39844
2021-04-01 17:20:00,0.39844
2021-04-01 17:30:00,0.39844
2021-04-01 17:40:00,0.39844
2021-04-01 17:50:00,0.39844
2021-04-01 18:00:00,0.40074
2021-04-01 18:10:00,0.40074
2021-04-01 18:20:00,0.40074
2021-04-01 18:30:00,0.40074
2021-04-01 18:40:00,0.40074
2021-04-01 18:50:00,0.40074
2021-04-01 19:00:00,0.39704
2021-04-01 19:10:00,0.39704
2021-04-01 19:20:00,0.39704
2021-04-01 19:30:00,0.39704
2021-04-01 19:40:00,0.39704
2021-04-01 19:50:00,0.39704
2021-04-01 20:00:00,0.39555
2021-04-01 20:10:00,0.39555
2021-04-01 20:20:00,0.39555
2021-04-01 20:30:00,0.39555
2021-04-01 20:40:00,0.39555
2021-04-01 20:50:00,0.39555
2021-04-01 21:00:00,0.39535000000000003
2021-04-01 21:10:00,0.39535000000000003
2021-04-01 21:20:00,0.39535000000000003
2021-04-01 21:30:00,0.39535000000000003
2021-04-01 21:40:00,0.39535000000000003
2021-04-01 21:50:00,0.39535000000000003
2021-04-01 22:00:00,0.39465
2021-04-01 22:10:00,0.39465
2021-04-01 22:20:00,0.39465
2021-04-01 22:30:00,0.39465
2021-04-01 22:40:00,0.39465
2021-04-01 22:50:00,0.39465
2021-04-01 23:00:00,0.39616
2021-04-01 23:10:00,0.39616
2021-04-01 23:20:00,0.39616
2021-04-01 23:30:00,0.39616
2021-04-01 23:40:00,0.39616
2021-04-01 23:50:00,0.39616
2021-04-02 00:00:00,0.39536
2021-04-02 00:10:00,0.39536
2021-04-02 00:20:00,0.39536
2021-04-02 00:30:00,0.39536
2021-04-02 00:40:00,0.39536
2021-04-02 00:50:00,0.39536
2021-04-02 01:00:00,0.39506
2021-04-02 01:10:00,0.39506
2021-04-02 01:20:00,0.39506
2021-04-02 01:30:00,0.39506
2021-04-02 01:40:00,0.39506
2021-04-02 01:50:00,0.39506
2021-04-02 02:00:00,0.39385000000000003
2021-04-02 02:10:00,0.39385000000000003
2021-04-02 02:20:00,0.39385000000000003
2021-04-02 02:30:00,0.39385000000000003
2021-04-02 02:40:00,0.39385000000000003
2021-04-02 02:50:00,0.39385000000000003
2021-04-02 03:00:00,0.39244
2021-04-02 03:10:00,0.39244
2021-04-02 03:20:00,0.39244
2021-04-02 03:30:00,0.39244
2021-04-02 03:40:00,0.39244
2021-04-02 03:50:00,0.39244
2021-04-02 04:00:00,0.39204
2021-04-02 04:10:00,0.39204
2021-04-02 04:20:00,0.39204
2021-04-02 04:30:00,0.39204
2021-04-02 04:40:00,0.39204
2021-04-02 04:50:00,0.39204
2021-04-02 05:00:00,0.39435000000000003
2021-04-02 05:10:00,0.39435000000000003
2021-04-02 05:20:00,0.39435000000000003
2021-04-02 05:30:00,0.39435000000000003
2021-04-02 05:40:00,0.39435000000000003
2021-04-02 05:50:00,0.39435000000000003
2021-04-02 06:00:00,0.39344999999999997
2021-04-02 06:10:00,0.39344999999999997
2021-04-02 06:20:00,0.39344999999999997
2021-04-02 06:30:00,0.39344999999999997
2021-04-02 06:40:00,0.39344999999999997
2021-04-02 06:50:00,0.39344999999999997
2021-04-02 07:00:00,0.38208
2021-04-02 07:10:00,0.38208
2021-04-02 07:20:00,0.38208
2021-04-02 07:30:00,0.38208
2021-04-02 07:40:00,0.38208
2021-04-02 07:50:00,0.38208
2021-04-02 08:00:00,0.37645
2021-04-02 08:10:00,0.37645
2021-04-02 08:20:00,0.37645
2021-04-02 08:30:00,0.37645
2021-04-02 08:40:00,0.37645
2021-04-02 08:50:00,0.37645
2021-04-02 09:00:00,0.35985
2021-04-02 09:10:00,0.35985
2021-04-02 09:20:00,0.35985
2021-04-02 09:30:00,0.35985
2021-04-02 09:40:00,0.35985
2021-04-02 09:50:00,0.35985
2021-04-02 10:00:00,0.33922
2021-04-02 10:10:00,0.33922
2021-04-02 10:20:00,0.33922
2021-04-02 10:30:00,0.33922
2021-04-02 10:40:00,0.33922
2021-04-02 10:50:00,0.33922
2021-04-02 11:00:00,0.30391
2021-04-02 11:10:00,0.30391
2021-04-02 11:20:00,0.30391
2021-04-02 11:30:00,0.30391
2021-04-02 11:40:00,0.30391
2021-04-02 11:50:00,0.30391
2021-04-02 12:00:00,0.24214
2021-04-02 12:10:00,0.24214
2021-04-02 12:20:00,0.24214
2021-04-02 12:30:00,0.24214
2021-04-02 12:40:00,0.24214
2021-04-02 12:50:00,0.24214
2021-04-02 13:00:00,0.11237
2021-04-02 13:10:00,0.11237
2021-04-02 13:20:00,0.11237
2021-04-02 13:30:00,0.11237
2021-04-02 13:40:00,0.11237
2021-04-02 13:50:00,0.11237
2021-04-02 14:00:00,0.08501
2021-04-02 14:10:00,0.08501
2021-04-02 14:20:00,0.08501
2021-04-02 14:30:00,0.08501
2021-04-02 14:40:00,0.08501
2021-04-02 14:50:00,0.08501
2021-04-02 15:00:00,0.12072
2021-04-02 15:10:00,0.12072
2021-04-02 15:20:00,0.12072
2021-04-02 15:30:00,0.12072
2021-04-02 15:40:00,0.12072
2021-04-02 15:50:00,0.12072
2021-04-02 16:00:00,0.28138
2021-04-02 16:10:00,0.28138
2021-04-02 16:20:00,0.28138
2021-04-02 16:30:00,0.28138
2021-04-02 16:40:00,0.28138
2021-04-02 16:50:00,0.28138
2021-04-02 17:00:00,0.33842
2021-04-02 17:10:00,0.33842
2021-04-02 17:20:00,0.33842
2021-04-02 17:30:00,0.33842
2021-04-02 17:40:00,0.33842
2021-04-02 17:50:00,0.33842
2021-04-02 18:00:00,0.35522000000000004
2021-04-02 18:10:00,0.35522000000000004
2021-04-02 18:20:00,0.35522000000000004
2021-04-02 18:30:00,0.35522000000000004
2021-04-02 18:40:00,0.35522000000000004
2021-04-02 18:50:00,0.35522000000000004
2021-04-02 19:00:00,0.37675
2021-04-02 19:10:00,0.37675
2021-04-02 19:20:00,0.37675
2021-04-02 19:30:00,0.37675
2021-04-02 19:40:00,0.37675
2021-04-02 19:50:00,0.37675
2021-04-02 20:00:00,0.39023
2021-04-02 20:10:00,0.39023
2021-04-02 20:20:00,0.39023
2021-04-02 20:30:00,0.39023
2021-04-02 20:40:00,0.39023
2021-04-02 20:50:00,0.39023
2021-04-02 21:00:00,0.38067
2021-04-02 21:10:00,0.38067
2021-04-02 21:20:00,0.38067
2021-04-02 21:30:00,0.38067
2021-04-02 21:40:00,0.38067
2021-04-02 21:50:00,0.38067
2021-04-02 22:00:00,0.37685
2021-04-02 22:10:00,0.37685
2021-04-02 22:20:00,0.37685
2021-04-02 22:30:00,0.37685
2021-04-02 22:40:00,0.37685
2021-04-02 22:50:00,0.37685
2021-04-02 23:00:00,0.39918
2021-04-02 23:10:00,0.39918
2021-04-02 23:20:00,0.39918
2021-04-02 23:30:00,0.39918
2021-04-02 23:40:00,0.39918
2021-04-02 23:50:00,0.39918
2021-04-03 00:00:00,0.37514
2021-04-03 00:10:00,0.37514
2021-04-03 00:20:00,0.37514
2021-04-03 00:30:00,0.37514
2021-04-03 00:40:00,0.37514
2021-04-03 00:50:00,0.37514
2021-04-03 01:00:00,0.36639
2021-04-03 01:10:00,0.36639
2021-04-03 01:20:00,0.36639
2021-04-03 01:30:00,0.36639
2021-04-03 01:40:00,0.36639
2021-04-03 01:50:00,0.36639
2021-04-03 02:00:00,0.36367
2021-04-03 02:10:00,0.36367
2021-04-03 02:20:00,0.36367
2021-04-03 02:30:00,0.36367
2021-04-03 02:40:00,0.36367
2021-04-03 02:50:00,0.36367
2021-04-03 03:00:00,0.36236
2021-04-03 03:10:00,0.36236
2021-04-03 03:20:00,0.36236
2021-04-03 03:30:00,0.36236
2021-04-03 03:40:00,0.36236
2021-04-03 03:50:00,0.36236
2021-04-03 04:00:00,0.37182
2021-04-03 04:10:00,0.37182
2021-04-03 04:20:00,0.37182
2021-04-03 04:30:00,0.37182
2021-04-03 04:40:00,0.37182
2021-04-03 04:50:00,0.37182
2021-04-03 05:00:00,0.39053
2021-04-03 05:10:00,0.39053
2021-04-03 05:20:00,0.39053
2021-04-03 05:30:00,0.39053
2021-04-03 05:40:00,0.39053
2021-04-03 05:50:00,0.39053
2021-04-03 06:00:00,0.40542
2021-04-03 06:10:00,0.40542
2021-04-03 06:20:00,0.40542
2021-04-03 06:30:00,0.40542
2021-04-03 06:40:00,0.40542
2021-04-03 06:50:00,0.40542
2021-04-03 07:00:00,0.40914
2021-04-03 07:10:00,0.40914
2021-04-03 07:20:00,0.40914
2021-04-03 07:30:00,0.40914
2021-04-03 07:40:00,0.40914
2021-04-03 07:50:00,0.40914
2021-04-03 08:00:00,0.40542
2021-04-03 08:10:00,0.40542
2021-04-03 08:20:00,0.40542
2021-04-03 08:30:00,0.40542
2021-04-03 08:40:00,0.40542
2021-04-03 08:50:00,0.40542
2021-04-03 09:00:00,0.39868000000000003
2021-04-03 09:10:00,0.39868000000000003
2021-04-03 09:20:00,0.39868000000000003
2021-04-03 09:30:00,0.39868000000000003
2021-04-03 09:40:00,0.39868000000000003
2021-04-03 09:50:00,0.39868000000000003
2021-04-03 10:00:00,0.37242000000000003
2021-04-03 10:10:00,0.37242000000000003
2021-04-03 10:20:00,0.37242000000000003
2021-04-03 10:30:00,0.37242000000000003
2021-04-03 10:40:00,0.37242000000000003
2021-04-03 10:50:00,0.37242000000000003
2021-04-03 11:00:00,0.35019
2021-04-03 11:10:00,0.35019
2021-04-03 11:20:00,0.35019
2021-04-03 11:30:00,0.35019
2021-04-03 11:40:00,0.35019
2021-04-03 11:50:00,0.35019
2021-04-03 12:00:00,0.30219999999999997
2021-04-03 12:10:00,0.30219999999999997
2021-04-03 12:20:00,0.30219999999999997
2021-04-03 12:30:00,0.30219999999999997
2021-04-03 12:40:00,0.30219999999999997
2021-04-03 12:50:00,0.30219999999999997
2021-04-03 13:00:00,0.23359
2021-04-03 13:10:00,0.23359
2021-04-03 13:20:00,0.23359
2021-04-03 13:30:00,0.23359
2021-04-03 13:40:00,0.23359
2021-04-03 13:50:00,0.23359
2021-04-03 14:00:00,0.27112
2021-04-03 14:10:00,0.27112
2021-04-03 14:20:00,0.27112
2021-04-03 14:30:00,0.27112
2021-04-03 14:40:00,0.27112
2021-04-03 14:50:00,0.27112
2021-04-03 15:00:00,0.32816
2021-04-03 15:10:00,0.32816
2021-04-03 15:20:00,0.32816
2021-04-03 15:30:00,0.32816
2021-04-03 15:40:00,0.32816
2021-04-03 15:50:00,0.32816
2021-04-03 16:00:00,0.36618
2021-04-03 16:10:00,0.36618
2021-04-03 16:20:00,0.36618
2021-04-03 16:30:00,0.36618
2021-04-03 16:40:00,0.36618
2021-04-03 16:50:00,0.36618
2021-04-03 17:00:00,0.38218
2021-04-03 17:10:00,0.38218
2021-04-03 17:20:00,0.38218
2021-04-03 17:30:00,0.38218
2021-04-03 17:40:00,0.38218
